x1,x2,x3
-0.15118445293113061,-0.1397106999697938,-0.13436063703928025
-0.1512044287765389,-0.13974483798377907,-0.13442894059035282
-0.15122267709136256,-0.13977805831498255,-0.13446968527902986
-0.15123924305731828,-0.13981037223395476,-0.1344841211582623
-0.15125417157704923,-0.139841791215614,-0.13460649268900052
-0.15126750724999954,-0.1398723269237566,-0.13455441666951803
-0.15127929434933843,-0.13990199119601268,-0.13460237593577465
-0.15128957679991448,-0.13993079602924222,-0.1345484358008401
-0.15129839815722154,-0.1399587535653638,-0.13450059327687755
-0.1513058015873583,-0.13998587607761143,-0.1345754929720806
-0.15131182984796193,-0.140012175957211,-0.13449452661553496
-0.15131652527009737,-0.14003766570047171,-0.13443675590436355
-0.15131992974108266,-0.14006235789628485,-0.13444976892962957
-0.1513220846882322,-0.14008626521402337,-0.13449602889884157
-0.1513230310634981,-0.14010940039183672,-0.1344836805979902
-0.15132280932899075,-0.1401317762253328,-0.13446213058015202
-0.15132145944335973,-0.14015340555664177,-0.1345140599771937
-0.15131902084901544,-0.14017430126385383,-0.1345296565539285
-0.1513155324601731,-0.14019447625082582,-0.13451886552917705
-0.15131103265169923,-0.14021394343734805,-0.13454641544792462
-0.15130555924874245,-0.14023271574966675,-0.13470481498039477
-0.15129914951712886,-0.14025080611135354,-0.13482842307822673
-0.15129184015450414,-0.14026822743451706,-0.13493180586346484
-0.151283667282202,-0.14028499261134836,-0.13497634372668274
-0.1512746664378224,-0.14030111450599506,-0.13512312494276466
-0.15126487256849896,-0.14031660594675643,-0.13525748162719797
-0.1512543200248385,-0.14033147971859347,-0.1352394264327859
-0.15124304255551355,-0.14034574855594736,-0.1352659221108459
-0.15123107330248994,-0.14035942513585933,-0.13540922391267984
-0.15121844479687163,-0.14037252207138626,-0.13544535447343964
-0.15120518895534432,-0.1403850519053046,-0.1354647139042361
-0.15119133707720045,-0.140397027104097,-0.13558136872849236
-0.15117691984192835,-0.14040846005221508,-0.13561880354526806
-0.15116196730734718,-0.14041936304661154,-0.13564383611356018
-0.15114650890827142,-0.1404297482915361,-0.1356317941403852
-0.15113057345568745,-0.1404396278935883,-0.13566989416573846
-0.15111418913642527,-0.14044901385702194,-0.1357488325943471
-0.15109738351330881,-0.14045791807929375,-0.13581330344725168
-0.15108018352576916,-0.1404663523468519,-0.1358463611542059
