Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
2,48,247,0,3
2,48,248,0,3
2,48,249,0,36
2,48,250,1,9
2,48,251,0,2
2,48,252,1,10
2,48,253,1,9
2,48,254,0,3
2,48,255,1,48
2,48,256,1,48
2,48,257,0,36
2,48,258,0,3
2,48,259,1,35
2,48,260,1,48
2,48,261,1,48
2,48,262,0,36
2,48,263,1,9
2,48,264,0,2
2,48,265,0,36
2,48,266,0,3
2,48,267,1,9
2,48,268,0,2
2,48,269,1,9
2,48,270,0,3
2,48,271,0,3
2,48,272,0,3
2,48,273,0,3
2,48,274,1,48
2,48,275,1,34
2,48,276,0,3
2,48,277,1,19
2,48,278,0,17
2,48,279,0,17
2,48,280,1,48
2,48,281,1,35
2,48,282,0,36
2,48,283,0,36
