folder_Weibull(0.0004),folder_Weibull(0.0042),folder_Weibull(0.0007),folder_Weibull(0.0015),folder_Weibull(0.0018),folder_Weibull(0.0024),folder_Weibull(0.0021),folder_Weibull(0.0039),folder_Weibull(0.0037),folder_Weibull(0.0027),folder_Weibull(0.0025),folder_Weibull(0.004),folder_Weibull(0.0045),folder_Weibull(0.0009),folder_Weibull(0.0002),folder_Weibull(0.003),folder_Weibull(0.0006),folder_Weibull(0.0035),folder_Weibull(0.0034),folder_Weibull(0.0022),folder_Weibull(0.0013),folder_Weibull(0.0047),folder_Weibull(0.0023),folder_Weibull(0.002),folder_Weibull(0.001),folder_Weibull(0.0014),folder_Weibull(0.0012),folder_Weibull(0.0016),folder_Weibull(0.0041),folder_Weibull(0.0031),folder_Weibull(0.0011),folder_Weibull(0.0029),folder_Weibull(0.0044),folder_Weibull(0.0046),folder_Weibull(0.0032),folder_Weibull(0.0019),folder_Weibull(0.0038),folder_Weibull(0.005),folder_Weibull(0.0017),folder_Weibull(0.0001),folder_Weibull(0.0003),folder_Weibull(0.0026),folder_Weibull(0.0048),folder_Weibull(0.0028),folder_Weibull(0.0005),folder_Weibull(0.0033),folder_Weibull(0.0043),folder_Weibull(0.0049),folder_Weibull(0.0036),folder_Weibull(0.0008)
-0.11777978081277052,-0.11250469708594948,-0.1145028981229425,-0.11219535630591648,-0.12006048578536056,-0.11829452469472523,-0.11702185649581112,-0.11213182693458158,-0.09442613265097093,-0.0944502456120774,-0.12171758032172689,-0.11435643759436659,-0.10609754346163043,-0.11266634998573785,-0.11342289987404207,-0.11612071588143254,-0.11349149462374822,-0.11611367183129383,-0.12773663816815362,-0.11619792713332182,-0.11500973683391426,-0.11799922191665078,-0.12293166604666725,-0.10948523196090751,-0.11208672784233725,-0.12029355287738613,-0.11213682220821941,-0.1100903188492401,-0.10825373168855508,-0.10367306441857266,-0.1245427247431733,-0.11605275663748155,-0.11614012287282954,-0.10950323330889254,-0.11948788035325472,-0.1325301611615771,-0.12682923136802957,-0.12684743379252192,-0.11756943853634119,-0.11358234592065342,-0.1139378937455332,-0.10361380644960072,-0.108630763582097,-0.12613407533801718,-0.11271859234144556,-0.12002452738731764,-0.1341293346045939,-0.07767274309878211,-0.11661208859342255,-0.11114896473601124
-0.11838247463319745,-0.12430310313785486,-0.11427581386020112,-0.11222876855621909,-0.12299964767493306,-0.11748100397238934,-0.1183458694793672,-0.12187555354294215,-0.09236484957492597,-0.09345345251881607,-0.12283427902470803,-0.11546784304206166,-0.10308429648880658,-0.11306202108105555,-0.11340944513357161,-0.11461046256242927,-0.11346586170556314,-0.11939545444666592,-0.12598299000660407,-0.11732148622541454,-0.11441697063975839,-0.11387916788121567,-0.12280448414894823,-0.10922569746796734,-0.11318353426573192,-0.12050464289599169,-0.1120149039179482,-0.11255628474307283,-0.10658712931838328,-0.1016961853872438,-0.12568041074394065,-0.11887201192992675,-0.11624627292978472,-0.11517746401451917,-0.11669525266732057,-0.1308455873872584,-0.12527938363593763,-0.12931003670061994,-0.1162190415366562,-0.11352171391901163,-0.11382599006065094,-0.10308495983721454,-0.10810270525726093,-0.12503648336087114,-0.1130337699892329,-0.12316583208847595,-0.13131818457981187,-0.077098597417041,-0.11676612149118883,-0.11066914388375401
-0.11805265815780341,-0.12808061249777217,-0.11412605854353322,-0.11150776648090145,-0.12306441723551736,-0.11717470528398496,-0.12048358527385555,-0.12148988448461331,-0.09684440972103703,-0.09520944948682766,-0.12683120837117529,-0.11393050613038708,-0.10347705796877596,-0.11292058334156911,-0.11350700903715578,-0.1130350219341696,-0.11329534972524964,-0.11736612414098704,-0.12524397319681538,-0.11672476954159425,-0.11416148886283552,-0.11238630163304704,-0.12665285039587443,-0.10761876631910329,-0.11302760690155039,-0.12011231610322187,-0.11169969838718373,-0.11241689926344747,-0.10227698382442016,-0.10127245328575388,-0.12650885336139617,-0.12054940545598898,-0.1160388267582165,-0.11183975989847424,-0.11479837723767314,-0.13340498013794394,-0.12764397045647105,-0.12826915873967148,-0.11634636993992797,-0.11352950954251502,-0.11359483773426686,-0.10127559377336047,-0.10336396117599853,-0.12414416586144073,-0.11287570024365272,-0.12270504798194888,-0.13119403967668322,-0.07549744828811193,-0.11452723028824428,-0.11085254804619105
-0.11822797897805101,-0.1264023297526631,-0.11453023353653466,-0.1106986664233463,-0.1227829022111882,-0.11767470289401077,-0.11938909614997228,-0.11969638463705967,-0.09784324371316526,-0.09435835299554754,-0.12561350468217194,-0.11626265469521765,-0.10981279819706863,-0.11396617423574713,-0.11405504259780647,-0.1130737094176167,-0.11349244587169345,-0.11547662124939853,-0.12351058344186715,-0.11532072126225207,-0.11355006996706331,-0.11125016703224569,-0.12572049020997458,-0.10744922300228979,-0.1126210590714089,-0.11994966622237334,-0.11153632607414005,-0.11210429803935583,-0.10077084422974511,-0.10070005202771894,-0.12559980369217436,-0.11871470321576574,-0.11253496007013117,-0.11841111852405853,-0.1173792756067821,-0.13202298342067523,-0.12660293808129133,-0.12549472206337187,-0.1182901163880482,-0.11348911917104813,-0.11389255815541556,-0.09958685373255408,-0.10674049143807796,-0.12662194425186515,-0.11266394653807701,-0.12322322088162846,-0.12765649058577364,-0.07338793494893193,-0.11223538514832176,-0.11023602467551907
-0.11801644768757198,-0.12391404944740947,-0.11523152845983697,-0.1112753179507885,-0.124199102592928,-0.12189532214880548,-0.11845223802968023,-0.11697257431123978,-0.1002113658180226,-0.09338226172131021,-0.12526579168638907,-0.1173385741034766,-0.10850814745447783,-0.1150284452753302,-0.11402731777250934,-0.11161983132715277,-0.11348174780662339,-0.11297569646299775,-0.1277750491268479,-0.11631305038321595,-0.11370691761880031,-0.11366668178500207,-0.12365049097492818,-0.10581529744818301,-0.11259386242998147,-0.12076504842626017,-0.11111038203682236,-0.11258130101983257,-0.09900572663060406,-0.10699727161517035,-0.12571197237136822,-0.11813749307116903,-0.11207059666169453,-0.11784142386141835,-0.11435766439574828,-0.13536819276952913,-0.12875464402111697,-0.13799098848236557,-0.11705582257477293,-0.11345125971410384,-0.1142128837412779,-0.09673465148519053,-0.1038658453730177,-0.12542494504287635,-0.1133580018980138,-0.1235665170839729,-0.12996639164134657,-0.07632119301890683,-0.11036582941920824,-0.1102238260100595
-0.11767045103315864,-0.12480229845817399,-0.11498231488081535,-0.11097134956197677,-0.12729245373453094,-0.12055566517375833,-0.11807307217905247,-0.11376972389023447,-0.09973115264863645,-0.09201373961841476,-0.12572081227990772,-0.12040969826802289,-0.10880730876801364,-0.11524738886505198,-0.11402895233956764,-0.11139696816428486,-0.11342135678983983,-0.11167440963721739,-0.1257531192809557,-0.11521809689434959,-0.11271243060789998,-0.1123783808552393,-0.1231051770085919,-0.10612966220663919,-0.11220422399174748,-0.12042739184572188,-0.11161404413367683,-0.11306091157425473,-0.09598543271954302,-0.10441407733574946,-0.12578599381838335,-0.11973570535018027,-0.11104180815162915,-0.11918152454209385,-0.11635637262542123,-0.13685949795884336,-0.12591357006348425,-0.13394463452094305,-0.11587296981098637,-0.11337245424856515,-0.11412748897057245,-0.09576360471341483,-0.10234582078591126,-0.12329312092390214,-0.11365724236816838,-0.1233967482309738,-0.12936805918002448,-0.0754874899776882,-0.111259945609384,-0.11035677163910478
-0.11755207607199339,-0.12257327957333572,-0.11462806827667132,-0.11079870223940397,-0.12800778191217851,-0.1203227195010465,-0.11696297680425197,-0.11265123933180048,-0.09838722738130316,-0.09170730116285977,-0.12606512669501768,-0.1193075826810394,-0.10630069710905347,-0.11440177676994134,-0.11390362594613535,-0.10868751923328629,-0.11309600148523401,-0.11119926932954655,-0.12357473199163292,-0.11417042113363932,-0.11390902189159025,-0.11335135866696312,-0.1279043146437658,-0.10615904040263892,-0.11286389225306719,-0.12132388069305941,-0.11124961456593986,-0.11246613147731763,-0.09864454171448418,-0.10416144732786485,-0.12755613300566712,-0.11793369496603798,-0.10820556291133888,-0.11776555030889227,-0.11603914508307678,-0.13493154787580683,-0.12293265200056458,-0.13539852489160717,-0.11516501865963338,-0.11331186584880897,-0.11441513324084429,-0.09986120062366273,-0.10178821463466546,-0.12464123218070144,-0.11372110576571724,-0.12379116011809442,-0.12723710594763799,-0.07469456933750891,-0.10853017958502434,-0.11102283251530747
-0.11725313114886675,-0.12247973991247302,-0.11495307399681737,-0.11093500375499801,-0.12804875394911513,-0.120008679694335,-0.11702526495748045,-0.11275360909167248,-0.10648400855534551,-0.09215719835297774,-0.12475736805450975,-0.11956806940733346,-0.10344770235562757,-0.11413049279164968,-0.11380219850188171,-0.11320730264641085,-0.11295274249134685,-0.11510576849605923,-0.12190405395529068,-0.11516386239109763,-0.11324359485931426,-0.10946751712408527,-0.1248633718060067,-0.10725748687951053,-0.11394683501883972,-0.12072771108294145,-0.1111712679635258,-0.11143835251662622,-0.09711627772172238,-0.10735935390949289,-0.126938451077695,-0.11921042731853651,-0.10854341240029017,-0.11608068005380913,-0.11395133473112243,-0.13303743132682772,-0.12107634864139064,-0.13309371809380596,-0.11859778504447395,-0.11325268605716066,-0.11451631669377083,-0.10106524564957452,-0.10117218669396864,-0.12223236958881774,-0.1136038024771837,-0.12363774576687238,-0.12388599357731231,-0.0726697084706106,-0.10715928226377092,-0.11073926969005214
-0.11701261742106045,-0.131977187077793,-0.11466846903141287,-0.11040408603873356,-0.12692745669949665,-0.11853262306187203,-0.11660458010229059,-0.11982386656961636,-0.10577086726098939,-0.09085926592005583,-0.12493461958001788,-0.12497788260997195,-0.10114489089118611,-0.11544755710975772,-0.11370433564089943,-0.11388524777676073,-0.11301236159315903,-0.11975626554435484,-0.12147765293827924,-0.11673208012037889,-0.11224541088461755,-0.10702756876846165,-0.12686835059973717,-0.10809378671305035,-0.11381426490778031,-0.12113924986176004,-0.11056120811296574,-0.11114024813409967,-0.10309034125635246,-0.10755048738447708,-0.1264590290656328,-0.11983465961231582,-0.11487463207172136,-0.1146294723678444,-0.11267629385028721,-0.13191317998397215,-0.12053855754540713,-0.13289361556163623,-0.11868665081969182,-0.11320594619323662,-0.11440459894575136,-0.10504770142209108,-0.10326301317239882,-0.12113936621837704,-0.11359778284309546,-0.12211182273610371,-0.12422931998490581,-0.07174334853939515,-0.10548533940477711,-0.11124960371573049
-0.11676727064003443,-0.13499507773952285,-0.11424402915246952,-0.11053122472256768,-0.12601682873406372,-0.11712930435308565,-0.11725985402906319,-0.11853477477067295,-0.10796339969425808,-0.09095827082320251,-0.12489347655851349,-0.1360198228036017,-0.09824493753466246,-0.11727685658147669,-0.11393210546173543,-0.11223397006898711,-0.1126596482719701,-0.11712849277748219,-0.11817137452896183,-0.11603008275419059,-0.1113192748670122,-0.10731764055920649,-0.12688685816127268,-0.10971698138481813,-0.11345738980197385,-0.12053336286686124,-0.10988194715397524,-0.11465553790653026,-0.10596615444751548,-0.10687731434277464,-0.12653608529452687,-0.11902416701176952,-0.11336083983096513,-0.11344964527893772,-0.11244320963668494,-0.129948903439235,-0.11886278968886806,-0.12982068405319439,-0.1183849516808228,-0.11318476738927537,-0.11427643073629076,-0.10294977508291646,-0.10220236928587942,-0.12315665290613681,-0.11329360144805702,-0.12009869294834226,-0.12111621163268235,-0.08625759166628519,-0.108873352279485,-0.11101949417880679
-0.11657039150875707,-0.13610895276760016,-0.11423149645209396,-0.11005176332409829,-0.1295246671059,-0.11596524081664651,-0.1157290947220267,-0.11692639792380602,-0.10762123625206779,-0.08951968879785027,-0.12588473096049577,-0.13330538617881366,-0.09792813989771401,-0.11678840579478585,-0.11396885133113045,-0.11052966665801323,-0.11238757583239811,-0.11755755450730128,-0.11732493354744823,-0.11836798858897554,-0.11073963471766529,-0.10277607369617395,-0.12591962869216036,-0.11158386103969513,-0.11300150388694451,-0.11942234908379869,-0.10942048340137521,-0.11413809725304162,-0.10509451339439524,-0.10506517584524136,-0.12585514817277646,-0.11819147895679186,-0.11171410737457757,-0.11344992346125558,-0.11161672381814752,-0.1293379668781227,-0.11705018281394855,-0.1336126593980874,-0.1180002378680871,-0.11317803846380378,-0.11427261386897855,-0.1012271212453505,-0.09832851038435494,-0.12255336046604104,-0.11362441895799005,-0.12183228676916683,-0.11906795271156444,-0.08740260656553456,-0.10842521086334596,-0.11058772689295669
-0.11630940761746747,-0.131799655235678,-0.114751588159693,-0.1100387282435336,-0.13190825174906157,-0.11546388322774023,-0.1159065755230169,-0.11513128979282808,-0.11065518607892429,-0.08884618077856904,-0.128285547258986,-0.1310067874436434,-0.09595622898807415,-0.11664138743890173,-0.11438609078656235,-0.1118551893566621,-0.11235664890942011,-0.12201086102694723,-0.11523803537755267,-0.12055999988356385,-0.11246289319620274,-0.1015306567720477,-0.12440018264034473,-0.11421324379850169,-0.11486952967505391,-0.11822393484483298,-0.10947738381702178,-0.11353167806950465,-0.10388663035954615,-0.10282136461095556,-0.12628243230956412,-0.11864097074576435,-0.11199205359077599,-0.11011946017977094,-0.10995631749688828,-0.12835225675676865,-0.11750070327512444,-0.132662035181792,-0.11841298229443036,-0.11312738912981922,-0.11405289553686528,-0.1010061591407506,-0.09796030762008719,-0.12217341959226459,-0.11432593635606624,-0.12138933797554192,-0.11600006430469398,-0.08431963461742498,-0.10562866104762918,-0.1116143475522996
-0.11610396529378007,-0.13028035713907365,-0.11474874184353168,-0.10906964134933507,-0.13039428106403209,-0.1146622917945157,-0.11633258220680139,-0.11175605725198474,-0.11120270428838017,-0.0871742845541157,-0.1288839001371888,-0.12863807098835267,-0.09602567902148355,-0.11603864798727377,-0.11452559979283368,-0.10952173268101138,-0.11205906664825976,-0.12565093865153712,-0.11418622475055082,-0.11970689298737475,-0.11212177521698971,-0.11095656426833551,-0.12222633094646197,-0.1161441434092005,-0.1154678607534878,-0.11852785157468747,-0.10857912036407108,-0.11489048521622841,-0.10370598745112916,-0.10134535049698781,-0.12587899866868862,-0.1224906838114957,-0.11182444550550953,-0.10761822252618952,-0.11155671421408962,-0.12615474499754728,-0.11825415537441274,-0.12892467657820197,-0.11732467604689668,-0.11309019937752574,-0.11442960912095686,-0.10285081105015044,-0.09727518887073984,-0.12011529587938723,-0.11417256313507583,-0.11968021550113082,-0.11448790053825303,-0.08861132815868294,-0.10519771558961483,-0.11173881074235027
-0.11578634370066102,-0.1323752153086168,-0.11431782526655627,-0.10814829388615564,-0.12907208780820478,-0.11335226702569673,-0.12089438169249171,-0.10935006469736938,-0.10974013712509287,-0.08841694501161886,-0.12910810493500055,-0.12744863727630523,-0.09629696647067627,-0.11688050230948528,-0.11430742809214259,-0.11422351590398552,-0.11293299860368626,-0.12282268981173099,-0.11170796066703867,-0.11994808330839604,-0.11281579093429561,-0.1071814874846266,-0.12172474906455154,-0.11553095841600212,-0.1156419568909241,-0.11833539738782584,-0.10984344734389959,-0.11581249445548408,-0.11082877288481362,-0.10037163235114224,-0.12574693873542794,-0.12056545129185693,-0.11076374180349012,-0.10634006070758147,-0.11066227709544188,-0.12601593001224093,-0.1171574030830696,-0.12663438196152976,-0.1168047479027011,-0.11306831306191775,-0.11429582910777197,-0.10232572282453253,-0.09745132130860877,-0.12009996508719512,-0.11410073690964916,-0.12370986994513707,-0.11182332423332574,-0.0857003699734702,-0.10290014854005557,-0.11154992772068756
-0.11586898411654223,-0.131873772939693,-0.11434248600000244,-0.10751782190952022,-0.13205856933700388,-0.11115116326961041,-0.12216350552494265,-0.11078791118561612,-0.10692026169849149,-0.08969031766566421,-0.12792901336648207,-0.1285920948429665,-0.09471452900030203,-0.11744297475361892,-0.11429418239208379,-0.11644679914630254,-0.11252946137091735,-0.12187249877343743,-0.11300490025913913,-0.11861630148073746,-0.11213237571725024,-0.10599833147993294,-0.12077532353999684,-0.11453133317382386,-0.115647169488024,-0.11783635638582077,-0.10978069291105928,-0.11704864235912339,-0.11115322232440575,-0.0988283539318033,-0.12500307037304761,-0.12073429186521495,-0.11107568867658399,-0.10608344543150411,-0.10889783279497492,-0.12661447820367586,-0.11645793343451358,-0.12365243968656559,-0.11599400527675682,-0.11308988278573821,-0.11422130316934442,-0.10118082519870222,-0.09561913027266096,-0.12333935122861775,-0.11452751995953975,-0.12351703871253085,-0.10917002431836592,-0.08317220855594826,-0.10002981071333057,-0.11126625271450293
-0.11582430905943161,-0.13104466473116838,-0.11405289537862823,-0.10885310847741919,-0.1312271929218047,-0.11033452777075743,-0.12112925271658438,-0.10937315432567991,-0.105731300681343,-0.09248643361863744,-0.12782780530159676,-0.1265100570731749,-0.09448186391616113,-0.11710999767839132,-0.11440181021230465,-0.11805226061201292,-0.11211521772411835,-0.12119897809486185,-0.11295822739551048,-0.12112292131403848,-0.11147327578824186,-0.10832675412914738,-0.1195460963598774,-0.11374002091273917,-0.11557237795371865,-0.11848805865572039,-0.10967740189582557,-0.11725087395171092,-0.1111841565848825,-0.09636724516583292,-0.12492651598970397,-0.11915331736879313,-0.1083314880387749,-0.10163805744922369,-0.10774700607979136,-0.12470518166060204,-0.11424275062989633,-0.12027464199048277,-0.11682045219736141,-0.11306878743433074,-0.11425495286339364,-0.09903113493673922,-0.09566113043586762,-0.1250090796445228,-0.11435830659117782,-0.12146640124096185,-0.10533352663111716,-0.08718554036062381,-0.09735967787265698,-0.11125592722422924
-0.11576846116433796,-0.13902577939127925,-0.11454695140715458,-0.11045942379623443,-0.13071717688508247,-0.1094001342726705,-0.12078637385644411,-0.10981721844760729,-0.10397353074778305,-0.09220303645476646,-0.1298032291030601,-0.1276211015468767,-0.0915854276066939,-0.11652229182054681,-0.11430872507152634,-0.11992889897184622,-0.11186559931668921,-0.12326068734525737,-0.11100501909282104,-0.12605443830923785,-0.11110151022364838,-0.10567182852766552,-0.11730187910573131,-0.11314932354467848,-0.11562538709646965,-0.11874303400697656,-0.11040705118944981,-0.11698395252570788,-0.10990390267970955,-0.09478051690555814,-0.1252387771682277,-0.11812038039079256,-0.10855869666676644,-0.10258498431763727,-0.11078093309745901,-0.1254268964367968,-0.11321820442086566,-0.1185940557583422,-0.11625856407752794,-0.11321062657467917,-0.11394948574273117,-0.09980424847004275,-0.09698193734131853,-0.12415840287675625,-0.11402729082363178,-0.12445129373538551,-0.10421145896313601,-0.08853284531684238,-0.09670368821803715,-0.1111867512834224
-0.11578247963090078,-0.13471203771995932,-0.11428359056005152,-0.11185848258420032,-0.1293324613240459,-0.10959951807122309,-0.12578483122064538,-0.11030880797935545,-0.10781466066885642,-0.09157047125869502,-0.127566983015586,-0.12542751178794048,-0.09233804507622155,-0.11644495998135058,-0.11426331181508789,-0.12181472400377352,-0.11299809265785292,-0.12100229183092635,-0.11079052717496506,-0.12644437861960045,-0.11033886877488631,-0.10648011120617644,-0.11633692218598295,-0.11170684082387324,-0.11530058468275568,-0.12092921695152306,-0.1109287003011649,-0.11738014557132248,-0.10817019017777867,-0.09313631086516835,-0.12485204567832672,-0.11522125169840633,-0.10652205942136969,-0.10125246577947478,-0.1104730526527891,-0.1267280277074664,-0.11204702495478693,-0.12483137563112509,-0.1154438216908017,-0.1132178400676595,-0.11403262026320483,-0.09801297975604127,-0.09685072648130942,-0.12243326709124144,-0.11418658134080963,-0.1269871639524248,-0.10165800685958276,-0.0866558167753368,-0.10446918092123639,-0.11160278587883722
