folder_fcr_binding(100),folder_fcr_binding(7.0),folder_fcr_binding(8.0),folder_fcr_binding(6.0),folder_fcr_binding(7.5),folder_fcr_binding(6.5)
-0.14557425523792586,-0.1281856297092811,-0.1284279886652989,-0.13159421450633071,-0.1356124062638759,-0.13279645251184358
-0.14120711851912499,-0.1277363887021937,-0.1279164277409322,-0.1311437316843118,-0.1355018937495794,-0.13318320850989962
-0.15055914492860134,-0.1279085183052133,-0.12731489704794882,-0.13088001511297634,-0.1350751927811179,-0.1324556325442673
-0.1558242344403311,-0.12836869535464845,-0.12747285035343714,-0.13211756684417625,-0.13411148433268916,-0.1323457347688807
-0.146274648730051,-0.12787769501355017,-0.12663940088485248,-0.13159977609788812,-0.1338034311255648,-0.13309162491572926
-0.14282754512894974,-0.1272246817548638,-0.1271421958330414,-0.13123080118983785,-0.13348355185428182,-0.13302454508409478
-0.14317121577690137,-0.1269260597969828,-0.12646566642940302,-0.1305879458506214,-0.13267180023389513,-0.13337407888582886
-0.1340193489935258,-0.12700144613574424,-0.12591335778612284,-0.1309144858212071,-0.13377229410866295,-0.13368888054664774
-0.13675887681016743,-0.12610490082738346,-0.12568839817415067,-0.1309083500729646,-0.13348416977276195,-0.1353640316934459
-0.1429599734362929,-0.125580345244768,-0.12620580026887654,-0.1324757877694371,-0.1328349388501927,-0.13466648940541373
-0.13233691501058187,-0.12503916752112748,-0.12589209136902124,-0.13119548710296994,-0.1323729535391338,-0.13373387429797456
-0.1445518501316191,-0.1273762354288475,-0.1250973503588495,-0.13106072004268157,-0.1339457470744485,-0.1328471866617969
-0.13822925776026135,-0.12749338335556654,-0.12435721356691126,-0.13028199340276259,-0.13304631118940824,-0.13332900306758647
-0.12880404134692547,-0.1265825668875028,-0.12460587921577485,-0.1302328105230436,-0.13340471731565856,-0.13241448487682342
-0.12296027406961985,-0.12596271205870563,-0.12438788588913884,-0.13073691378290764,-0.13312442720327694,-0.13315808040777927
-0.11596189838315041,-0.12521290686362846,-0.1243586414739753,-0.1306287178587767,-0.13236159271173084,-0.13282151461762523
-0.1113117382307228,-0.12442815224695002,-0.12396541430416363,-0.12969589827584027,-0.1323329202527753,-0.13349756710149685
-0.10159705684591151,-0.12378070959470229,-0.12415603052350845,-0.13053004249829162,-0.13247484733633905,-0.13499111993799354
-0.09504785074039492,-0.12345835010149024,-0.12354530182584704,-0.12978309310977718,-0.1313554900735685,-0.1344887972517414
-0.08738017407140093,-0.1231039529934617,-0.12265901457816723,-0.1288579319182755,-0.13154879444537515,-0.13378899539656175
-0.08891948193029077,-0.12346691774971658,-0.12228469218924724,-0.12843050550271762,-0.13146228926836576,-0.13297304192544043
-0.08608240992927403,-0.12351126191221332,-0.12178307207789178,-0.12907746395291317,-0.13086030489403672,-0.1325024872895088
-0.08077897247758764,-0.12269151564219122,-0.1219574457835367,-0.12889118169411928,-0.13011139730452181,-0.1323132589001685
-0.0887592867527582,-0.12218758996982353,-0.1216771466750271,-0.12855565087516627,-0.1297506666625338,-0.13230269406816578
-0.08790604961652136,-0.12222524827035952,-0.1228021912646091,-0.12813777712794042,-0.12912127362572573,-0.1322274412395216
-0.08638670936710485,-0.12223511498534037,-0.12236529427765641,-0.128129034759062,-0.1295079298359269,-0.1320085716127307
-0.08273737818235812,-0.12140953176486083,-0.12230314166856841,-0.12744827410533519,-0.12911818923534216,-0.1320790877938243
-0.0734277050459192,-0.12186442369867967,-0.1227117640891074,-0.1272196812715701,-0.12854571372525495,-0.13092533892494512
-0.08570692480225556,-0.1226166503954746,-0.12188194884921354,-0.12676145334969754,-0.12864067718909988,-0.13007213597080278
-0.08078732846379974,-0.12205176369849786,-0.12158608038036992,-0.12590326116899525,-0.12808055174153743,-0.13094101388845916
-0.07774204464674266,-0.12121703505677787,-0.1211569409082527,-0.12566781148842776,-0.12795575576646534,-0.12997316240513906
-0.07164172960396817,-0.12087795583485146,-0.12080985122603374,-0.12681746579996855,-0.1282499037455155,-0.12931832467659835
-0.07610665625131265,-0.12035606476495046,-0.12097153717393529,-0.1275406929557822,-0.12766750023282877,-0.13217535259497612
-0.07592391563892298,-0.11972194536739364,-0.12115162769528158,-0.12781563199839677,-0.12806300781144425,-0.13142573199217802
-0.08404147281222768,-0.12009705601512705,-0.12026561192844482,-0.12711199400927775,-0.12779231303625552,-0.13133287466816276
-0.08474243641353063,-0.11983386744945798,-0.11955400105857858,-0.12753068242579052,-0.12730850231734137,-0.13304364887251263
-0.09466012867489873,-0.12111776971236733,-0.11964552998141074,-0.12686399745172638,-0.12684712142681442,-0.13231796613384694
-0.09565482997402397,-0.1210205882784027,-0.11923520741665451,-0.12606313390732724,-0.12645434947779494,-0.1319954132213043
-0.10722052312693726,-0.12059641874710053,-0.11896027672319123,-0.12516969134589567,-0.12569529871896393,-0.1322896110746059
-0.09531642914184223,-0.1213917832515279,-0.11862221541448821,-0.12477381233015684,-0.1257287108961353,-0.1317513870131913
-0.088611440178327,-0.12180928870005273,-0.11833267911596837,-0.12653941065820565,-0.12544641073139437,-0.13137722146624115
-0.09256367788754619,-0.12105833605595277,-0.11751156263407561,-0.12760711391324286,-0.12520469641893053,-0.1314667934343254
-0.09529033040998264,-0.12067429151405148,-0.11684055655385006,-0.12673647969500962,-0.12455285354249357,-0.13095358742351057
-0.09012270455013902,-0.12031750758696623,-0.11711594693221994,-0.12673557016068163,-0.12499461004043054,-0.13023268591897938
-0.10395561954784689,-0.1207448833808614,-0.11752881028117447,-0.1259901715300952,-0.12422896869918267,-0.12997654411411586
-0.1021467701820678,-0.120114913892836,-0.11765246602859733,-0.12788857047194482,-0.123759865733302,-0.1295876445677844
-0.0929870567100747,-0.1201911460146271,-0.11736959404107879,-0.12781769947199176,-0.12295088720203431,-0.12895898823038707
-0.0866181138733752,-0.12036738442204017,-0.11701795870337339,-0.12772444025975851,-0.12325156574845743,-0.12855155808740792
-0.08910986751874506,-0.11993067562462027,-0.11736716212980597,-0.1273106210021352,-0.12338673946858567,-0.12916605718008423
-0.09846324432644028,-0.11990490437640226,-0.11717423229943581,-0.12734415856878742,-0.12289940497028892,-0.12977253618495943
-0.09152162457601795,-0.11940469269827539,-0.11710379238334037,-0.12746080561634943,-0.12271891337361937,-0.12907300102197167
-0.08485832500431365,-0.11880887055502687,-0.11738477965771238,-0.12696683958580868,-0.12285344030846886,-0.1292003363119437
-0.0803378045286214,-0.12057024477352833,-0.11877775443478843,-0.1263500176775407,-0.122092686832318,-0.12883887532135258
-0.08873990883838219,-0.12082855706485898,-0.11875383166926817,-0.12605152041540937,-0.12158058350348026,-0.12898665508842722
-0.09199991339270712,-0.12000795065930872,-0.11851727682212998,-0.12832362772199662,-0.12292009572378541,-0.12857276016732627
-0.10452379043702836,-0.11908320616094603,-0.11941912829437368,-0.12738818553110914,-0.1230913819359196,-0.12814476478196848
-0.1123724770317101,-0.11867373873504952,-0.11955518010270845,-0.12776466636211858,-0.1225054903185471,-0.12925343945388446
-0.10221318771523417,-0.11864151793183712,-0.12085947796855093,-0.12741398547103341,-0.12215057431635513,-0.12857928252190762
-0.10218820118118473,-0.11863692388104606,-0.12143552138506712,-0.12686702716211817,-0.12112066079962139,-0.12856682585665252
-0.10209051438602926,-0.11897268905874162,-0.12150099316784373,-0.12635221605418373,-0.12112176751854437,-0.12990733642995667
-0.10243701822167786,-0.11836992728630995,-0.12119075344105049,-0.12543677841904735,-0.12097383080871031,-0.13068454650501193
-0.09923056003192401,-0.11788255109942886,-0.1208606885606318,-0.125676564759518,-0.12043146814539638,-0.13075784087506032
-0.09241640699785407,-0.11740117849761024,-0.12009409546150822,-0.12550650955676246,-0.12082819380179947,-0.13227228970474747
-0.0945804016511413,-0.1165962218228309,-0.11926904757150304,-0.12526727846590446,-0.12076378067103072,-0.13169539568763336
-0.08760723889372446,-0.11854056882580925,-0.11940531015784892,-0.12467972486377592,-0.1198519379734651,-0.13057251211485774
-0.10085584972355893,-0.11785309941247629,-0.11991311073217441,-0.1242651271293944,-0.11917101134004758,-0.13023691212278607
-0.1255772743556044,-0.1175764230117155,-0.12016256627271069,-0.12388324671345957,-0.11850293824026119,-0.13018910669460268
-0.16013650317033337,-0.11697691961972194,-0.11963612632977162,-0.12413694283984088,-0.11952005680774519,-0.12927912374927722
-0.16133852762557882,-0.11641550736940953,-0.11874560404322196,-0.12477302034316909,-0.11954605075807086,-0.1286977853595668
-0.16308543158894853,-0.1164159843751917,-0.11791013161699325,-0.1241494198333616,-0.11914474722794863,-0.1296519087828912
-0.16304235593784164,-0.11596220454012916,-0.11757095714013027,-0.12384135989525026,-0.11916775856168296,-0.12892399008745845
-0.15725086482647896,-0.11536193566329535,-0.11766037482367743,-0.12332612127265735,-0.11899162041608916,-0.1284025790372258
-0.16612788373988407,-0.11617694105242996,-0.11787580485874524,-0.12301956053530493,-0.11950014173184753,-0.12851599378651835
-0.15941669474656983,-0.11585739707613105,-0.11767470469377617,-0.12291715712632625,-0.1196276423091506,-0.12890580812984934
-0.16068316125672893,-0.11657137121952374,-0.1173657727587591,-0.12272895342786024,-0.11968111283864,-0.12843383578745396
-0.16771974997274955,-0.11600305029179823,-0.11811853750681058,-0.12251699157704488,-0.11960427730808286,-0.12786309779558425
-0.17131464128800844,-0.11610778111033776,-0.11713940940871966,-0.1223811349791446,-0.1193453272714088,-0.1269429287320184
-0.22062360879771553,-0.11516768810630039,-0.11667978254859084,-0.12151378323875635,-0.12040059965802824,-0.12735517743555858
-0.21072487032928566,-0.11510020690556665,-0.11569677906070791,-0.12043566837804472,-0.12004538298874395,-0.12688800560488456
-0.2139286092214691,-0.11474839798437665,-0.11556068506484653,-0.12089107885504052,-0.11982023882853296,-0.12687276808658235
-0.20493696076720497,-0.11400366783310759,-0.1160020414330239,-0.12008758979997738,-0.12003658195521064,-0.12733825531763235
-0.1927851755127122,-0.11400340527191911,-0.11543260737956668,-0.12058017900373078,-0.120116576801888,-0.12624752452009844
-0.2072528886506255,-0.11421282565371164,-0.11505310801387869,-0.11954332606898267,-0.11982660386148386,-0.12580065224361925
-0.20928658722374294,-0.11396745441362277,-0.11470323797996111,-0.1203156479845659,-0.12011003974858758,-0.12482885395481189
-0.24032741485860032,-0.11407351793045774,-0.11427601513313233,-0.11959217481910814,-0.11980649328955892,-0.1239478689109829
-0.24889540104864408,-0.1144434734341271,-0.11411042506849382,-0.12042148584489501,-0.11992807927832697,-0.12391953131245514
-0.25183505015633695,-0.11415859879527065,-0.11599819951001482,-0.12033579430206995,-0.1192068085432832,-0.1231791893249575
-0.24138909998716027,-0.11419875154973967,-0.11627309067707615,-0.12015451656401742,-0.11986438020201291,-0.12274758443593002
-0.23139652985849704,-0.11513109107987972,-0.11633304970301436,-0.1195771874175407,-0.11958711788285989,-0.12231195588784174
-0.22561497382956222,-0.11493420235118286,-0.11706523003041569,-0.11900268032336246,-0.1190423615579842,-0.12155903149291618
-0.22954650850296823,-0.11423327735575507,-0.11702173495184823,-0.11862179622653722,-0.1197480721549382,-0.12137220514067179
-0.2173678139626994,-0.11382738043232264,-0.1165752085221985,-0.11813005124264375,-0.11936372721807154,-0.12124909335757332
-0.21545068047399063,-0.11348547143817794,-0.11931151546125478,-0.11735190251327836,-0.11880715289134157,-0.12261609257873433
-0.22582925240099322,-0.11397001211541553,-0.11924395493775564,-0.11678323402538539,-0.11889044081477776,-0.12201580063574849
-0.21977496482164752,-0.11421911142083875,-0.11906531534974056,-0.1164159366091447,-0.1195306298794974,-0.12123473880156045
-0.21277671955755675,-0.11435743255175705,-0.11872632063387631,-0.11685337237964313,-0.118966447668861,-0.12130047882645112
-0.20922982691451517,-0.11522905782927943,-0.11824911001630017,-0.11672012087791611,-0.11864008051972784,-0.1206726988462319
-0.19908810460723209,-0.11533484302302081,-0.11822616357119464,-0.11778515589308813,-0.11850293746961628,-0.12026100861521377
-0.2152281290467442,-0.11498813504960992,-0.11861340560556273,-0.11743946444156023,-0.1178634162959505,-0.12126277071389012
-0.23138107776744074,-0.11657152693323593,-0.11892092494294525,-0.1171019303406209,-0.1174812008437994,-0.12171355662324862
-0.22179453086382314,-0.11657240694650853,-0.11881167241482983,-0.11651283712607388,-0.11730404076011985,-0.12175333915305163
-0.2231350356386135,-0.11751891163957776,-0.11847576608060412,-0.11624241661659092,-0.1205367072490485,-0.12187593198642768
-0.227643571714301,-0.11712553959537901,-0.11899127684390075,-0.11610151565401017,-0.12022536618954317,-0.12280384049640308
-0.2166091385926717,-0.11645053946268373,-0.11824872380473789,-0.11703152473751084,-0.11973335707779166,-0.12292046678859261
-0.20179849387730583,-0.11759606801338839,-0.11761295426593556,-0.11666683670377745,-0.11954589965348114,-0.12265317406191772
-0.19363729389680434,-0.11701042426571613,-0.11712956119865234,-0.11584839389366039,-0.11933272636453778,-0.12197917648210138
-0.19883478677457433,-0.11642163057724154,-0.11744035270068091,-0.1157015644428159,-0.1189458355606809,-0.12175671039362453
-0.20049366698016155,-0.11629089802718255,-0.11687556208189769,-0.11536923835428751,-0.1186468113756313,-0.12206074173930047
-0.18836322502077824,-0.11539706468313567,-0.11662288528562538,-0.1148109511840553,-0.11930988096617245,-0.12202691918553026
-0.19400064177313844,-0.1149529528287595,-0.11625145394073502,-0.11570300582603389,-0.11890594866255774,-0.12132105337754867
-0.18811643777273665,-0.1152154348448801,-0.11580719240118313,-0.11501433417243004,-0.1197432876016515,-0.12305470397355464
-0.18337350005409775,-0.11592056180389894,-0.11545542919775884,-0.11440033857854515,-0.11968021081232377,-0.1226846033079447
-0.18841727169516748,-0.11586650490170346,-0.11736978405478311,-0.11412658189346774,-0.12003525207546885,-0.12241000162015833
-0.20643407993918636,-0.11652759479382727,-0.117125708180501,-0.11375786963298061,-0.11977391927879966,-0.12305954095371244
-0.20969056422110907,-0.11577499918243142,-0.1170288911736454,-0.11402013583706713,-0.11957120948476907,-0.12292794302015636
-0.20063108043715577,-0.11597005920628244,-0.1168958119489077,-0.11363818046762708,-0.12039690933244782,-0.12356891637694468
-0.19916666516089168,-0.11563752638170949,-0.11658107642092604,-0.11316676219613855,-0.12028312336410156,-0.12246955882379218
-0.21167519362499132,-0.11543764008837026,-0.11609144118258795,-0.11304241673170874,-0.11986400906643958,-0.12165325334391493
-0.22943777140837668,-0.11522251903524586,-0.11576556123068127,-0.11274319663916875,-0.11947924643090455,-0.12216694444576837
-0.25712919566192743,-0.11509114984025003,-0.11534568461454864,-0.11361603263697592,-0.12004119430772194,-0.12304884491185636
-0.26328277805483513,-0.11439821235026339,-0.11548810464217857,-0.1133446684972927,-0.11962443985200177,-0.12389580630074504
-0.28586683638501587,-0.11404566216904705,-0.11548733397951028,-0.11407949895799474,-0.11956454822614791,-0.12497720278574632
-0.27435335787938636,-0.11442378099237116,-0.1150861943694335,-0.11338041015123537,-0.11981381717522764,-0.12412410783795629
-0.26410495606114454,-0.11485309411645854,-0.11430804442877805,-0.11344103497646156,-0.11980682091368353,-0.12341442295154048
-0.25561806808026233,-0.11424175820323669,-0.11420144128776678,-0.11340347634749279,-0.1195759986919916,-0.12329717756579234
-0.23943833908951973,-0.11427386760406613,-0.11413962971106001,-0.11295908209720588,-0.11962181317118636,-0.12359152777916259
-0.24024092856362736,-0.11461043925125804,-0.11354615729521983,-0.11321461907920038,-0.1190244431562911,-0.1231136235323031
-0.231423687574131,-0.11444604436467802,-0.1143344750271888,-0.11301417157862113,-0.11865987232417056,-0.12328460459547769
-0.22981449090114262,-0.11447823400700174,-0.11461788722458513,-0.1137704026918421,-0.1186045468006442,-0.1228857479969105
-0.22684506977465857,-0.11401468732138534,-0.11485484387930325,-0.1136046629910784,-0.1186617585111446,-0.12280651271289664
-0.21767098568487864,-0.11432789170482527,-0.11569502740959209,-0.1142434072642096,-0.11812310135681764,-0.12183471659742842
-0.22059066508992092,-0.11418440865860516,-0.11496144881523779,-0.1140901206355729,-0.1179634901539014,-0.12106184451386026
-0.25901487711041143,-0.11539984370788783,-0.11493788320030227,-0.11633601023037125,-0.1187534094669675,-0.12067160799835167
-0.27099698271068506,-0.11526833018268076,-0.11566248435769871,-0.11665296126771933,-0.11916593430150034,-0.12077823754919254
-0.26906542709466885,-0.11714500881814706,-0.11539454581812855,-0.11668385797298486,-0.1201948288660889,-0.1196494481044103
-0.263679138564016,-0.11731579164259044,-0.11490278101617049,-0.1159360920372526,-0.12095710993652249,-0.11968312742586491
-0.25762140841131304,-0.11707768043554685,-0.1150494554631274,-0.116588379129365,-0.12044938984549301,-0.12164488337452775
-0.25059283139624083,-0.1165089366866379,-0.11466122746728674,-0.11754503722158313,-0.12163898625831271,-0.1216014949232122
-0.24371932508061916,-0.11791760062733457,-0.1148081234064513,-0.11786255208493403,-0.12211465516154975,-0.12077237293347716
-0.2592761673533939,-0.11849499394823448,-0.11564527600997028,-0.11757103737438747,-0.12182305847325386,-0.12102907067042495
-0.24862369502265763,-0.1181656259718382,-0.11542665092158494,-0.11690965772323858,-0.12162447576234474,-0.12160055643065885
-0.2517886888222867,-0.11743025251861815,-0.11623051255232636,-0.11603507679331888,-0.12255450572240538,-0.12143372660149311
-0.2676485927697217,-0.11685385837324405,-0.11649104121052409,-0.11569474990608507,-0.12425152940727559,-0.12092984324447562
-0.25693667736950704,-0.11675903401240081,-0.11602574028269708,-0.11519649120192012,-0.12404466521697,-0.12005179788664462
-0.2543210565698088,-0.11705960188811852,-0.11708481943378557,-0.11541101589095967,-0.12462747945010134,-0.11937776833856355
-0.2466680468310474,-0.11644941539141991,-0.1166808954697376,-0.11609591706346448,-0.12411702085349191,-0.11892258244071564
-0.23442897559114495,-0.1166038907906461,-0.11599123132184072,-0.115882326615886,-0.1236641484240752,-0.11834409369110305
-0.23047624355538196,-0.11617553156827133,-0.11574735508413264,-0.11637894630643915,-0.12442257866110676,-0.11808277759262709
-0.23042047547682676,-0.11674380774080442,-0.11589774868274282,-0.11731774837319647,-0.12435169184908469,-0.11789914546307267
-0.22410452437106482,-0.11608713252533168,-0.11528626232620713,-0.116653293386214,-0.12413039545289072,-0.11866458323513643
-0.21921355175547638,-0.11670169640570581,-0.11470155626475906,-0.11637503362592985,-0.12384667267634991,-0.11848525311276686
-0.2077338917677543,-0.11739387602356954,-0.11417803104117018,-0.11578994362315953,-0.12318325056998175,-0.11820810096637052
-0.20038056813491,-0.1173033480098569,-0.11446657686907502,-0.11699698518394368,-0.12231226400569978,-0.11796233788622366
-0.20006164910345736,-0.11687344709272349,-0.11415600325074753,-0.11727927718141377,-0.12183265779346888,-0.11739125722263831
-0.20786291277106442,-0.11732336066507598,-0.1137871858751404,-0.11686253311220268,-0.12178909227915355,-0.11855890060473417
-0.19318561903508585,-0.11695768542199846,-0.11439963384241121,-0.11642909782551036,-0.12341595796045518,-0.11914229340660419
-0.19885362801652445,-0.11715198572363977,-0.115405448205144,-0.11671593681511483,-0.1232593392659981,-0.1186176553360008
-0.2189357120481241,-0.11718932705732438,-0.11687960387555886,-0.11603374558292223,-0.12294318546480268,-0.1183894253806898
-0.2181584835629526,-0.11794144890037965,-0.11662920196081185,-0.1155158370282726,-0.12221627855892737,-0.11924831422214313
-0.20302349781364076,-0.11714922648648367,-0.11725741701010996,-0.1152473046349386,-0.12188719428423557,-0.11931836522465389
-0.20739561499049536,-0.1176449121594011,-0.11661603336857995,-0.11509067330685502,-0.12099708853057606,-0.11890931278366558
-0.20345376211105823,-0.1175233586491723,-0.11582043739935162,-0.11568002820804228,-0.1202314047392826,-0.11910421467758958
-0.2020174520054963,-0.11680577586257095,-0.11576412256142454,-0.11506431430459083,-0.12003988198815313,-0.12019193891043622
-0.191198315642396,-0.11783578301282402,-0.11500086655336796,-0.1147319880688658,-0.1193570510687638,-0.11969800481343473
-0.19876275466069881,-0.11759020304687312,-0.11494655224568262,-0.11603410826784649,-0.11940771619097569,-0.12049548791444947
-0.19849721018228877,-0.11729005609785975,-0.11524263277138212,-0.11541026170471175,-0.1192275248515299,-0.12054224839636621
-0.1913064769637702,-0.11836456272658305,-0.11459582301993805,-0.11487217917158576,-0.11872538925802298,-0.11973230934300311
-0.19631380277780694,-0.11841525876669337,-0.11414173744381326,-0.1142424071390401,-0.11910623208889344,-0.12168540619135217
-0.21041227703162083,-0.1183668700012206,-0.11327752772567487,-0.11469973000671553,-0.11973321125494939,-0.12222538163436569
-0.20929214674018065,-0.11841388689982875,-0.1134043558668967,-0.1142039521296766,-0.11979108351620243,-0.12201522806332972
-0.207137267671963,-0.11935082857298374,-0.1140073813148125,-0.11345281578512262,-0.12154767100905127,-0.1214657198009959
-0.21719607820361947,-0.119305390823606,-0.1137272177870664,-0.11332002246473152,-0.12146544289394319,-0.12092561460879311
-0.20961172077518037,-0.11894328846454505,-0.11321207021156798,-0.11285821855975237,-0.12160782946738323,-0.12039752980589231
-0.1945371090124345,-0.11925849882778165,-0.11344921305141002,-0.11414065438839568,-0.12123137823610054,-0.12070883840813167
-0.19248678870817745,-0.11941671223759523,-0.11409636226855804,-0.1140899981010972,-0.12120004897317146,-0.12074771806137466
-0.1886046159220346,-0.11957893815110815,-0.11399916911567301,-0.11378611513919855,-0.12115896201341031,-0.11984018761452613
-0.192188528688987,-0.1187354909925067,-0.11374364925399658,-0.11322245766501048,-0.1203697618515095,-0.1194610477497616
-0.17544168926488207,-0.11794063452519345,-0.11459214535970999,-0.1138916069520693,-0.12005265694596465,-0.11916090079240657
-0.16995957964633157,-0.11747495954571308,-0.11456777235977837,-0.11516782247224791,-0.11948758482104366,-0.11899159393516211
-0.16286708002309386,-0.11786637964974822,-0.11384566200341824,-0.11538398259323644,-0.11954284482727419,-0.1183752709036846
-0.1666016099530006,-0.11782686637881923,-0.11437894046537439,-0.11484069727688555,-0.11875339312546572,-0.11766520264917196
-0.16380104608304397,-0.11822882369800852,-0.11459122749251353,-0.11455440687195666,-0.11870888076351008,-0.11781114625183144
-0.1879269669593852,-0.11733411019204891,-0.11460457411913923,-0.11487322609201898,-0.11797162851889029,-0.1171718679684187
-0.18301531737906412,-0.11692923594078167,-0.11556081580433115,-0.11432274928089863,-0.12003385422291023,-0.11706195991377934
-0.19807026162540325,-0.11757860464052389,-0.11608729522269699,-0.11399866595166214,-0.11922100321475217,-0.11635102118685907
-0.2079871696259071,-0.11875002955206757,-0.1162803700977865,-0.11387544973503194,-0.11909646445307036,-0.11665694631482831
-0.20288136385542166,-0.11863740375256258,-0.11590565451634312,-0.11410145566828943,-0.1186983848199718,-0.11618967168797263
-0.19338864192854888,-0.11788620576606784,-0.11571843247395548,-0.1142757876918416,-0.11953057054362304,-0.1162241834999272
-0.1940934385236875,-0.11814788367544672,-0.1155230428802763,-0.11445851535677987,-0.11903550794366362,-0.11594925692074982
-0.22622014276442315,-0.1193688207471837,-0.11474446980859566,-0.11455701077202207,-0.11925149109181792,-0.11537989910395634
-0.2429813477604647,-0.11938075860831407,-0.11576685846217206,-0.11472397287444398,-0.1184572552994886,-0.11541510232160458
-0.251368842356275,-0.1192497775270107,-0.11648394389353686,-0.11498181453362069,-0.11797506196054933,-0.11529816963710184
-0.2435723847871868,-0.11882874002096372,-0.116845207252845,-0.1145990912378353,-0.11845089072421416,-0.11572418427849308
-0.23489602584967195,-0.1181069196162599,-0.1165611377246889,-0.11450536137727811,-0.11898759890819527,-0.11610670846325746
-0.22361117942411812,-0.1184463831102312,-0.11600005117429829,-0.11470160217904826,-0.11962324974180237,-0.11580691775044404
-0.21701682345548734,-0.11791501224718885,-0.11610946444100428,-0.11406067546501376,-0.11881781108290071,-0.11580829279357754
-0.2236255357055664,-0.11811344819882413,-0.11542699223267308,-0.1151033887392521,-0.11893565965425906,-0.11512862387016756
-0.21240673047143196,-0.11810185078696113,-0.1149592905794619,-0.1151393452789109,-0.11910168531816262,-0.11441698999150984
-0.2286752862884061,-0.11729962675938305,-0.1149488082209648,-0.11469050538487713,-0.1189545092007709,-0.11413611158883316
-0.21168559391413844,-0.11783551888957607,-0.11589653284068771,-0.11384333546896151,-0.11977022113848733,-0.11431365126590569
-0.19829690113631027,-0.11764063037149101,-0.11530856986728295,-0.11440169078199615,-0.1199930284227984,-0.11512272204514956
-0.19014050103355992,-0.11746883154701235,-0.11504541523193972,-0.11382793569672531,-0.11932522865456006,-0.11458533021115903
-0.18624296716642735,-0.11657257905153638,-0.11450307369972489,-0.1135861741204637,-0.11867339123220763,-0.11399588305982704
-0.1706209651880895,-0.11555472303763796,-0.11386471997808888,-0.11351143946388939,-0.11825943019962315,-0.11327685167175415
-0.17014344108113857,-0.11588075142503508,-0.11374841969265334,-0.11414604656518523,-0.11816034770366513,-0.11335136541504
-0.18382866670578266,-0.11568545988514345,-0.1131058194735066,-0.11404594249726299,-0.11863545459640834,-0.1127852644204132
-0.17375599487571824,-0.11471539002398279,-0.11321970542170166,-0.11575606241276246,-0.11806084347621913,-0.11465762472409628
-0.16069192110182162,-0.11485598225239689,-0.11265668252506628,-0.11514242923222827,-0.11865900683117481,-0.11587509578903304
-0.15851009696177784,-0.11675820950655248,-0.11239713446200424,-0.11509151563585064,-0.11897810142396352,-0.11736119264951374
-0.14411631606901387,-0.11617939140214144,-0.11297946787137533,-0.1150405846494643,-0.11986420807178388,-0.11762243230824292
-0.14123174662236815,-0.11764785333279319,-0.11338344010543032,-0.11446036581943085,-0.11973391803947936,-0.11796330605553237
-0.1446082269109503,-0.11720954911743378,-0.11324416728023672,-0.11391633735517576,-0.11953659021824235,-0.11735008117261703
-0.137884835510246,-0.11632284693829456,-0.11241017532463346,-0.11367381535892818,-0.12037389786432218,-0.11666699922443349
-0.12964135691471487,-0.1156914416518765,-0.11200297945771713,-0.11290890024576823,-0.11961131293835078,-0.11586817957482128
-0.12461269151573555,-0.116850737858076,-0.11166896136280949,-0.11219467555136262,-0.12041444786486272,-0.11612802731290492
-0.11441915391033992,-0.11620204294530836,-0.11316599341690538,-0.11210520699157848,-0.11978632841598885,-0.1157854111677563
-0.10427157497864864,-0.11564843827449332,-0.11283837855302359,-0.11155831063244502,-0.12026964434538961,-0.1164336715151589
-0.12396286354404445,-0.11474236684926148,-0.11284649788710568,-0.1109508496970021,-0.12015156055449218,-0.1160644468947077
-0.11970216221390421,-0.11514525234682306,-0.1123415390349906,-0.11135178431461404,-0.12025572795623393,-0.11619778796601682
-0.1170854638288217,-0.1153561039832457,-0.11277878318896739,-0.11092945637292098,-0.1195268912219327,-0.11623015644780622
-0.12049166550735287,-0.11451522942324904,-0.11298366327027036,-0.11055725676616386,-0.11966814719376266,-0.11659645250870981
-0.11399640775076322,-0.11406191196453125,-0.1126256243263376,-0.10999736017876799,-0.1193761966144592,-0.11658471563672475
-0.11760162526250152,-0.1137211885000355,-0.11219875901230704,-0.10974881837124668,-0.1196396344952184,-0.11570518244240492
-0.11540666084279053,-0.11351028093567601,-0.11232797317056749,-0.11046286607470546,-0.11906795268539337,-0.11544981287377507
-0.10954364634200892,-0.11298200323386333,-0.11357116034735228,-0.11021223182085232,-0.11859990794542248,-0.11600120065727561
-0.10938408418922646,-0.11300762920213646,-0.11309786841370509,-0.10986473952557657,-0.11870273965402758,-0.115279236680846
-0.11527544999989205,-0.11281377135769934,-0.11308216503196379,-0.1099850765880158,-0.11859794368307457,-0.11480188861274299
-0.11201623624567009,-0.11235979037756337,-0.11332673677108035,-0.11021442344806648,-0.12011972151484708,-0.11465472582762411
-0.1002346611188638,-0.11248432345640078,-0.11282073690666554,-0.11015944931529323,-0.1198085982479899,-0.11442342418168672
-0.1050339426559169,-0.11305325764910719,-0.11286128499130886,-0.11160496444791321,-0.11974706613208382,-0.11386973160239386
-0.09758665503472504,-0.11265092536928373,-0.11487700375612407,-0.11148110764300576,-0.11955877527772797,-0.11359326080421468
-0.09554054899104225,-0.11185487940775196,-0.11560654712996075,-0.11069420398067326,-0.11867590584280258,-0.11297328460973916
