folder_fcr_binding(100),folder_fcr_binding(7.0),folder_fcr_binding(8.0),folder_fcr_binding(6.0),folder_fcr_binding(7.5),folder_fcr_binding(6.5)
-0.2100533529186711,-0.13614036922892883,-0.13825319885370124,-0.257693615434028,-0.14941994019301594,-0.13435908129012974
-0.2049875383673249,-0.13508578421082876,-0.1379782283994305,-0.25663748159316635,-0.14889403154753905,-0.13475867610134043
-0.21227064118722944,-0.1345275838040313,-0.13888491345606283,-0.2556505006309058,-0.1483630612717971,-0.13418985441972459
-0.20854964887646646,-0.13406206283792918,-0.1377633146269803,-0.25470770892330674,-0.1476303119086057,-0.1335790977653784
-0.21377802653656755,-0.13371764347902723,-0.13825310811988975,-0.2537671941833419,-0.1476890236554096,-0.1332176720145203
-0.211055237467669,-0.13304931696659875,-0.13716969213864602,-0.2543532452823759,-0.1483798545215916,-0.13321113796118841
-0.20779019327055895,-0.1326338879879917,-0.13683504644182773,-0.2540121811378572,-0.1478605697947781,-0.13219006137124173
-0.19271178143793538,-0.13155712382870177,-0.13632045083914887,-0.253421603869876,-0.14861237331398894,-0.13311514530860108
-0.18004255665837957,-0.13185905546363685,-0.13582625293720477,-0.2525990855510943,-0.14795885432740444,-0.13230198813168806
-0.17317591305259866,-0.13136743029072465,-0.1347461176710287,-0.25420531929459483,-0.1484748348549193,-0.1322833594581038
-0.1598429827281992,-0.13069522084231708,-0.13463287628970838,-0.25393933274863034,-0.1476840032794424,-0.13153072193604318
-0.17847405680690673,-0.12990040698674252,-0.13376110066335684,-0.25414432125843645,-0.14715245339305275,-0.132883241830854
-0.17022333945666926,-0.12987645541648343,-0.13326522559282447,-0.25401203850013,-0.14645972241184832,-0.13328127848456917
-0.1790761083688628,-0.1292429436887644,-0.13261509811435843,-0.2531961872975242,-0.14622658405356048,-0.13237728935799356
-0.18011019803788572,-0.12879066864516234,-0.1318401002227834,-0.25198099657209805,-0.14662283749210286,-0.13264749611170795
-0.18370180733173233,-0.128848491969828,-0.1315296331549341,-0.25209230895219364,-0.14655904619352333,-0.13192690017639377
-0.19616660948491507,-0.12884189347457217,-0.1317644780155052,-0.25093288487465376,-0.14556987779151215,-0.13165606619416903
-0.2169611051560487,-0.12814805350460637,-0.1310203978653002,-0.2501176863096006,-0.14672336698908212,-0.13158128397674626
-0.20616462205239444,-0.12709097099597502,-0.13074679762696778,-0.24996847186743382,-0.14622716187135398,-0.13209360051250427
-0.19995156945436152,-0.1284570285593665,-0.13032533485618344,-0.24896680789525447,-0.1460329185470453,-0.13155733750806023
-0.19672096767951497,-0.1279076919817602,-0.13070428418169067,-0.24900802181832368,-0.14592823870039484,-0.13101069791818978
-0.1835818703222477,-0.12739583208969982,-0.13084342116553224,-0.2480348509694175,-0.14545628206080619,-0.13067873545261058
-0.19887851561056433,-0.12671855914682598,-0.13066367027035666,-0.24834847349121106,-0.14681158469655098,-0.1310564389430686
-0.2060705308025771,-0.12691190005850753,-0.1307672302570249,-0.24813455934315634,-0.1461714018651824,-0.1306017895847931
-0.19613162841181517,-0.12643925595540295,-0.13054479530601315,-0.2507029856529239,-0.14546856557010568,-0.1306196006239667
-0.1967569756531799,-0.1283180804305985,-0.13139849999477365,-0.25090161507349185,-0.1459109048471566,-0.13043492561642459
-0.21166216302053112,-0.12868736372822556,-0.13088193162332354,-0.250841882143888,-0.145203632102793,-0.1296997882528523
-0.2084136418108605,-0.12800624718592604,-0.13164429455057597,-0.2495812330249782,-0.1484448583606947,-0.12922005276464954
-0.20639197918830277,-0.12741238351598091,-0.13081679525419013,-0.24907148020998832,-0.1480507203619209,-0.1290873102077219
-0.20526521462271752,-0.12743833790082573,-0.13014183788083586,-0.24786468501883085,-0.14767222148494225,-0.12925355121543344
-0.20278219229625263,-0.1272958794759387,-0.1306881223234579,-0.2474413633998086,-0.14757023095791627,-0.12957091332200008
-0.20680671468306344,-0.12641340205036278,-0.13028621044252497,-0.24695729047516232,-0.14702328474690124,-0.1298126981059486
-0.20053216797225853,-0.12631895567776164,-0.12981476664736705,-0.24680461274515975,-0.14678400946896722,-0.12940234212122725
-0.19306946985027423,-0.12616685298950994,-0.131616491415887,-0.2469034302130054,-0.14716654789414244,-0.1294298322558361
-0.18604928574112478,-0.12647250571029012,-0.13185851301796822,-0.24647779007898302,-0.147423051803687,-0.13024517596024113
-0.19435557719936014,-0.12609235881619113,-0.13164190703986955,-0.246727658983617,-0.1475972457567736,-0.13087960635804924
-0.18769742536356326,-0.12786823875419004,-0.13136409443683927,-0.24604399809684085,-0.14728956749973096,-0.1317964149712154
-0.19046165399918102,-0.12787847652262013,-0.13177741330333076,-0.245992508016951,-0.14669874663438867,-0.13158997791659213
-0.1829952045051415,-0.127258411265269,-0.1309604936337158,-0.24570983962154375,-0.14631223410249927,-0.131076334499967
-0.1785487346799153,-0.1267199173266123,-0.13041326908495715,-0.24574938168232927,-0.14542325355232524,-0.1312668048988295
-0.1703595167734117,-0.12730645857215636,-0.1312549070200679,-0.24512340906456956,-0.1445475741255692,-0.1319660328385662
-0.16296990753400187,-0.1275074214835591,-0.13065023715396842,-0.24472138981715927,-0.1445099435173425,-0.13160048811329503
-0.15412173274098756,-0.12799852540638013,-0.13074750788738632,-0.24375343287903678,-0.1450243271314903,-0.13251772356001512
-0.14746929467767078,-0.12771577786107038,-0.13083622189398592,-0.24430451440217013,-0.14565368449490623,-0.1328295608969921
-0.15404984360277638,-0.12757924763747888,-0.130702606089205,-0.2450583827800424,-0.14552225547680483,-0.1331509053701573
-0.14818721107485047,-0.12808476897055468,-0.13009572129388883,-0.2440958930464538,-0.14525832636832559,-0.13271057896027968
-0.15460920218666926,-0.1277461484681862,-0.13005489285131933,-0.2439172850757084,-0.1461156001555945,-0.13238707625279347
-0.14318305399715403,-0.12791932322250482,-0.13010911835341696,-0.2441243173861483,-0.14569797880058474,-0.13262001152685177
-0.13898345324871272,-0.12839781949174559,-0.12965051476222175,-0.24343007247727513,-0.14538589900810966,-0.13263808019826717
-0.12771136821217208,-0.1300703133776089,-0.1310250880073528,-0.2431209092001148,-0.14485288118201087,-0.133276628138457
-0.1295388191666726,-0.131082804211059,-0.13099966517151984,-0.24221068261033213,-0.14491428737785336,-0.13318718321879994
-0.11901142750349791,-0.13155027888592377,-0.13099771250187087,-0.2415765028775174,-0.14527286572901169,-0.13284072974509586
-0.12011286669286388,-0.13127268170808412,-0.13052347587282975,-0.2412580667139433,-0.14455223982806806,-0.13337940001326304
-0.11701655216830475,-0.13154899051904595,-0.1318687649499221,-0.24051113170343463,-0.1441401957001529,-0.13273851887463514
-0.11165465157458751,-0.13110569688293208,-0.13331257299126345,-0.23963093564831578,-0.14325837404210254,-0.13232908653936526
-0.1039353841344282,-0.13406844746717295,-0.13381129688003723,-0.23889034852348776,-0.14365095331420705,-0.1323280981382957
-0.09760944727881758,-0.13408012896381524,-0.13601722025571625,-0.23838910897777854,-0.14421490702924936,-0.1316585851653987
-0.09877760283553444,-0.13488169827086088,-0.13597972621428345,-0.23908831414210296,-0.14546322242748227,-0.13087500117123937
-0.08931794266439085,-0.13587553727014118,-0.13605432597727385,-0.23911320586648063,-0.14592200754014953,-0.1319102472847802
-0.08036360889716748,-0.1358674896192453,-0.13633363428588835,-0.23913234341710743,-0.14566763376082967,-0.1325463783887609
-0.08855461109003243,-0.1367317377075527,-0.1361059111248542,-0.2393897889973657,-0.1454857738055082,-0.13230243936930564
-0.07788781226307227,-0.13622017783164453,-0.13799818827629878,-0.23991862119746368,-0.1456823854033864,-0.13214893015340887
-0.11300305579276641,-0.13604890930275093,-0.13730692834755567,-0.24051408383385098,-0.1458873241748715,-0.132269640888311
-0.11199186019753446,-0.1363166199444682,-0.1367810197252629,-0.2403436947139287,-0.14557871098373382,-0.13193821811423898
-0.12469640727759082,-0.1365797176136824,-0.13653221354910763,-0.240053265984914,-0.14769215717629322,-0.13205818267014946
-0.13749685689610402,-0.13643538638114047,-0.1364452160100379,-0.24161016536106236,-0.14839817016090012,-0.1321142438508356
-0.12640684967831706,-0.1357128283470763,-0.13642409853426846,-0.24124434071212345,-0.148441045238633,-0.1330219017418061
-0.11592887596386241,-0.1369560151916994,-0.13565693028856474,-0.24044230348513326,-0.14884559849898532,-0.13268047990157694
-0.11364224293659295,-0.1378347440578696,-0.13479869304670292,-0.24040118101041885,-0.14812970306126577,-0.13233259079545592
-0.10444476491582444,-0.13790695572492878,-0.13570981228974074,-0.24013017329582817,-0.14784211864276636,-0.13282760587345588
-0.14181971451574957,-0.13768668317641802,-0.13492234034124378,-0.24030565842014487,-0.14705014235635802,-0.13326682304358828
-0.12811208757283718,-0.13742902841098437,-0.13520194974258204,-0.24052940239973927,-0.14669102691941935,-0.13294674570862716
-0.12560992630519904,-0.13729734617795702,-0.13512738022874649,-0.23981726849091564,-0.14606874989291932,-0.13318578330704753
-0.13143380388256987,-0.13711933758094516,-0.13482757887020053,-0.23969448007496338,-0.14531106533596808,-0.1327293636466481
-0.14160279440324705,-0.13667336780957146,-0.13466420538510937,-0.23906662850632018,-0.1450976467258755,-0.13261428645655346
-0.1566211530477541,-0.13651276637856852,-0.13499443479761708,-0.23962612274879466,-0.14457835755150414,-0.13185139849969693
-0.15877133904430027,-0.13670372925530508,-0.1344076301210361,-0.2391659787880196,-0.14422180617127328,-0.13171372115128746
-0.1459685925645724,-0.1371300341767035,-0.13396026036077147,-0.23863816885902683,-0.1442087358751338,-0.13244827775102214
-0.1303411005399084,-0.13703033300033773,-0.13343995457898347,-0.23788730346781287,-0.1438892744620223,-0.13200000654566385
-0.16109378988397421,-0.13692561116441757,-0.13303832462810442,-0.23826925506334454,-0.1432862067101479,-0.13181980773915813
-0.15167544481101167,-0.13646893573838947,-0.13301664028270158,-0.23787177672510243,-0.14241224640327907,-0.131219504855851
-0.15638192462055409,-0.13600370682190804,-0.13266951185153336,-0.23802335404870578,-0.1421593548499269,-0.13062717894048143
-0.14791630718645213,-0.13571652994029065,-0.13321078996121252,-0.23732578699298437,-0.14284990737915715,-0.13042680036403154
-0.13914254295547174,-0.1354916690456566,-0.13356609557371868,-0.23636208744771792,-0.1421921225235251,-0.13086373669347662
-0.1303398373140126,-0.13553127805754284,-0.1338978888523968,-0.2353171361556608,-0.1422924032365061,-0.13130062040739465
-0.11452097882967129,-0.1351120644547622,-0.1336662269975268,-0.23520206216649464,-0.14144710411141967,-0.13095214787601178
-0.11623645596779154,-0.13606435908782608,-0.13341760744925288,-0.23469461880264894,-0.14113660193730226,-0.13021066472844642
-0.12803522722924818,-0.13629036334154077,-0.1326647587853994,-0.23434423869019397,-0.14083313074394935,-0.13042314725131057
-0.13919845998558375,-0.13581267337782413,-0.13330722919819238,-0.2335639763097496,-0.14041285167060294,-0.1318069881721993
-0.13317839701446174,-0.13529324832152761,-0.13307674496248634,-0.23278123053790015,-0.13962098220851146,-0.13206413143659249
-0.1349184851483362,-0.13572759939107337,-0.1333019751922699,-0.23245600827199805,-0.1395021197580136,-0.13141557096973674
-0.1240504383370835,-0.136696214347749,-0.13321075817344327,-0.23189856156967295,-0.1408919630927892,-0.13154011092155757
-0.11912939842738778,-0.1365367596173124,-0.1323674966828931,-0.23181147188042106,-0.1413378878182458,-0.13201678046423138
-0.11232877099024187,-0.136443784981119,-0.132385927694356,-0.23166454985835053,-0.14187311072445052,-0.13144950126892196
-0.1193477786854257,-0.13670426118653492,-0.13357133475352556,-0.23067421390885712,-0.1415119993716687,-0.13119078846442914
-0.1266189655556157,-0.1368635193594487,-0.13359717031832136,-0.2305887208090008,-0.1413965844758175,-0.13067220859669942
-0.11586371028531936,-0.13730232844778623,-0.13344794395498133,-0.23116420951833314,-0.1406112449068648,-0.13100478316480035
-0.10813926063054824,-0.13691906682957014,-0.13442316948116095,-0.23022709231361932,-0.1428317039635691,-0.1305105252582027
-0.10809292353182784,-0.1380099701922708,-0.13452800974557286,-0.23021246575544407,-0.14327216555145053,-0.13049054643631314
-0.10553331743582202,-0.13766943935275053,-0.13395442367743102,-0.23023902188586878,-0.14242943407941488,-0.13023529901572284
-0.1488731426586194,-0.13731416199547244,-0.13454894058486483,-0.22989817469519938,-0.14332843772131457,-0.13098015526761908
-0.15782716355877147,-0.13754605099541803,-0.13392107092790106,-0.23136320718164502,-0.14379423590377716,-0.130787782122322
-0.14766400430218765,-0.13766325945772606,-0.13375778422764065,-0.23149843081668692,-0.1437458803583454,-0.13003730466394078
-0.14792110867700756,-0.13756226349664014,-0.13338109646935042,-0.23125120005851854,-0.14358186330125586,-0.12948512278311386
-0.14891535756516075,-0.13736429607746142,-0.13315260520982142,-0.23058297356712315,-0.1444251957463812,-0.12952975491213872
-0.14764427401989436,-0.13789427632634577,-0.13359311069060242,-0.23166449087276564,-0.14415762275913088,-0.13031793840844869
-0.1444285346592146,-0.13822628865264036,-0.13446636301610662,-0.23186307261294753,-0.14424756700483493,-0.13013882712626285
-0.13472710696602003,-0.13864210950388836,-0.13375232974654694,-0.2312898331013242,-0.14436766557957456,-0.13032910691689367
-0.13536678125770224,-0.13888986226392938,-0.13333134416449283,-0.2301983866702928,-0.14395007017231415,-0.13036232503642603
-0.1263578469842296,-0.13937150910397753,-0.13381427764700188,-0.2301717812323755,-0.14360953139672242,-0.13091584596302255
-0.1411074249996888,-0.13953161645409667,-0.13377023793116855,-0.22961321903432771,-0.14406194186563556,-0.13234614614655854
-0.14904902051521524,-0.14001114255240776,-0.1330642797261674,-0.22948641942255488,-0.14422044269282794,-0.13261278517444314
-0.14831172886951477,-0.1403132311230818,-0.13415343283847844,-0.22894917879900922,-0.1444103211402382,-0.13226330875376574
-0.16501683609712597,-0.1401266428392435,-0.13395175701946274,-0.22919044373918232,-0.1437172068944787,-0.13172326513256646
-0.16146925641251314,-0.14128985736707397,-0.1345561384223537,-0.22915949715362938,-0.14337653028095912,-0.13186433704975897
-0.14970103213181862,-0.14075963951521528,-0.13444927163983797,-0.22887244394187817,-0.14302208312679196,-0.13240049024763803
-0.15183206763908358,-0.1401289601655167,-0.13385176610557942,-0.22963145974153953,-0.14347774856561102,-0.131814476868386
-0.15466864101237263,-0.1409865842989026,-0.1346063749775766,-0.22966154100266578,-0.14324252372844576,-0.13267648072835225
-0.15302127951623695,-0.14166418757447855,-0.13556975936988416,-0.22917772202804998,-0.14305496657111708,-0.13220678841909053
-0.1438350051406502,-0.14113602303711165,-0.13594263372471316,-0.23006256359889501,-0.1435867815742524,-0.13252707729914065
-0.13933183867905075,-0.14066323406278694,-0.13608257465121137,-0.22918227835088473,-0.14454638815759396,-0.13356560498562364
-0.1506745278897812,-0.14012119981080762,-0.13598721721788032,-0.22867161300829056,-0.14415255440780422,-0.13313009714084414
-0.14611644229732965,-0.13969338085463806,-0.13644336191603545,-0.22872052815094737,-0.14404100529074318,-0.13271540329345738
-0.13527478046857572,-0.1394424408175806,-0.13623929071264274,-0.22901194115222662,-0.14366343393917108,-0.13222760845648487
-0.1269357261259221,-0.13946216174206613,-0.13584222939109247,-0.22802007865576485,-0.14346788580202355,-0.13422477503215835
-0.11582076031043495,-0.14101221496494978,-0.1369007634253025,-0.22759721337757355,-0.14352906932703438,-0.13645543118139897
-0.11158850876807506,-0.1407002849880468,-0.13820567969561387,-0.22644372829491402,-0.14419168341161084,-0.13652587670034325
-0.10672207215959549,-0.14100772157858077,-0.1394529596269119,-0.2256109672288965,-0.14398216873833755,-0.13605092121574927
-0.12140413554280473,-0.14101267013938418,-0.13918623001904135,-0.22488876801217791,-0.14381818096132254,-0.13597480499315834
-0.13738523991035032,-0.14104714497061124,-0.13969498564341992,-0.2243443872091489,-0.1430576760585287,-0.1360700633364074
-0.13442227068898882,-0.14060782642303654,-0.1419459975315725,-0.22429156322708416,-0.1427388308365503,-0.1355936275697182
-0.12936751900077362,-0.14086434858434083,-0.14329179441695783,-0.22449514635525997,-0.14205214430413982,-0.1357445924123751
-0.1244776406576375,-0.14145182617381077,-0.1431587144443709,-0.2236237542785629,-0.14190938808000472,-0.1352669737432734
-0.12862769611283645,-0.1414688465827234,-0.14431099902787217,-0.2231824569069346,-0.14179582897384813,-0.13584277168354145
-0.12073842661277029,-0.14101316833448604,-0.1440216530048342,-0.223147876952512,-0.14135630903349491,-0.13610306872506392
-0.1162394817462927,-0.14087477712016513,-0.1435957442917056,-0.22264791174757764,-0.14155889932490048,-0.13557428651419035
-0.1156006795698076,-0.14124790962175718,-0.14339324935854425,-0.22198876232709072,-0.14162019344442073,-0.1366207817465245
-0.11171970497966993,-0.14251316293246807,-0.14488106236905102,-0.22105141126455247,-0.14191472966094676,-0.13777546209501426
-0.11179414919642071,-0.14269409328081487,-0.1446368020199361,-0.2210673615123991,-0.14260361731917104,-0.1376849035977144
-0.10941246649870841,-0.14227580087045807,-0.14473978693728745,-0.2204152809430069,-0.14243889764176318,-0.13724330911866642
-0.10702458046128123,-0.1435832453758598,-0.14438895947097388,-0.21956519104302472,-0.14313664248169305,-0.13726345452969124
-0.12192585383507218,-0.1432172995089038,-0.14437126093284813,-0.2194292557039174,-0.142933709887668,-0.13760056552962951
-0.11413441395193204,-0.14598610729651687,-0.14364781638348684,-0.2194482926184436,-0.14208437148542705,-0.1377391987972771
-0.12174880248045795,-0.14690775818813148,-0.14497664554673734,-0.21886753364212497,-0.14156210794959076,-0.1384746024294584
-0.12709676531465827,-0.1470146086931729,-0.14474018840983938,-0.2182141388703256,-0.14192747746678921,-0.1383748703109105
-0.12483621487020351,-0.14736551864696903,-0.14415501426325966,-0.2173775813671101,-0.14194906405143679,-0.13820453647961803
-0.1159246134275921,-0.1469164561840515,-0.14419850705244522,-0.21679317071759158,-0.14147415322617188,-0.13846385831530872
-0.11762811679799524,-0.14702916237090333,-0.1447182735929194,-0.21695082779823247,-0.14088579444338728,-0.13788567074338656
-0.13215336125668653,-0.14662856973914282,-0.14409736032666637,-0.21662849281243088,-0.14142023450138638,-0.13792632292719387
-0.12825010509715312,-0.14639399515422938,-0.14418543222503546,-0.2159999655690625,-0.1411443095781648,-0.1378696721861007
-0.12182112278711896,-0.14606976510491707,-0.14344491553184813,-0.2164950166688561,-0.1405566351563198,-0.13719927787161534
-0.12060166239679353,-0.14672984760856597,-0.14307756609595831,-0.2162429432378414,-0.13988962821671416,-0.13860176909019375
-0.11365153590654577,-0.14611936299158526,-0.1423361471655186,-0.21620625685558434,-0.13959409288753902,-0.1384024487822578
-0.11889275575240674,-0.14579315045614574,-0.1418321172478114,-0.21736979196190348,-0.1397411542384654,-0.13875927524916506
-0.11917125472245459,-0.1458604763261007,-0.141293588293171,-0.21811229272879312,-0.13922483201956973,-0.1384261984283086
-0.1105698497284632,-0.14786665072115404,-0.14065044037035082,-0.21758622553310075,-0.13863842194795195,-0.13787102279253952
-0.10826446158516871,-0.1473259335480644,-0.14018989442292343,-0.2168365306859271,-0.1381447947341626,-0.13797850870613798
-0.11459099603383471,-0.14717209752254584,-0.13968385377679815,-0.21689917926744634,-0.13819342323778191,-0.13756873634919745
-0.11001778822174925,-0.14660974457318673,-0.1389961288452196,-0.2165427224515224,-0.13834968619181354,-0.13844044536320643
-0.1114344376263576,-0.14746228028679653,-0.1392036643682734,-0.2158999332004066,-0.1391340839759049,-0.1388075368476405
-0.10679510807551519,-0.14670762807423382,-0.13870373911126951,-0.21710004566681093,-0.13868572036409396,-0.13864680917420322
-0.10307023502944647,-0.14601620976263016,-0.13797244505290845,-0.21626176824773885,-0.13900074602082968,-0.13861299577861896
-0.1020317501492166,-0.1457317119839601,-0.13790084567375652,-0.21568729442264722,-0.1390991940772243,-0.13950447466090254
-0.10277434867660715,-0.14626595102061932,-0.13976689884795737,-0.21514391785996337,-0.139836858806162,-0.14077700252252276
-0.12594001051550824,-0.14715965718971843,-0.13884999724994895,-0.21464097722951897,-0.14025901656586112,-0.14158015498231266
-0.11813075554499841,-0.14740043963299043,-0.13810349417175014,-0.21749484742515798,-0.14014358874245372,-0.1411656110597287
-0.1226676024278681,-0.14698279743455311,-0.13774568636555776,-0.21695437463885947,-0.13935487966795412,-0.14107496679305487
-0.14769507621274422,-0.1466444897576676,-0.13744716694712233,-0.21631451708755173,-0.13858674987536806,-0.1411480943463726
-0.15966471141798125,-0.14701205863642064,-0.1378585129176048,-0.21664689361100067,-0.13903611006052924,-0.14114428217691205
-0.15370373469156248,-0.14806435145583183,-0.1373619186416977,-0.21574879115545356,-0.13912406633397453,-0.14122845272648407
-0.14069546339842162,-0.14785566609405348,-0.1370664161165937,-0.21731137492224573,-0.1388407592177432,-0.14051880469694708
-0.12878503203738734,-0.14724205600840456,-0.13734044391991118,-0.21672736893887007,-0.13797777108198664,-0.14133734307036083
-0.12097373232405864,-0.14645268560061342,-0.13713942596649203,-0.21605660006633343,-0.13832674419068514,-0.141335688254908
-0.12443164057064295,-0.14667249484454548,-0.13739862929197103,-0.21592856882290726,-0.13769461250918577,-0.14065208782398422
-0.13905426463794712,-0.14656538320557255,-0.1368385057837337,-0.21503690070904294,-0.13695942949393886,-0.14094881634108206
-0.13531111746965996,-0.14659438002893413,-0.13697890070981444,-0.2150400790404197,-0.13607306164445235,-0.14177363612842678
-0.14253994186471883,-0.14621755034515918,-0.1367183292070145,-0.2145531040889354,-0.1351176752408506,-0.14147454896790052
-0.14279392789743908,-0.14550104820512996,-0.13611940678327372,-0.21452030246918455,-0.13613485843935325,-0.1434884113713397
-0.13891524753897738,-0.14500118426091774,-0.13699228674826683,-0.21371421833901483,-0.13706206122794196,-0.14287331601046044
-0.13275453257007044,-0.1447418996904018,-0.13625600950729938,-0.21328203311505917,-0.13737870624744142,-0.14272717602240978
-0.1221366248624771,-0.1440149862168421,-0.1358780584555827,-0.21317526423442817,-0.13754259062617108,-0.14362412634741617
-0.1268074919293204,-0.14387583903052137,-0.13536092637441174,-0.21283402554060035,-0.13727801874632406,-0.14285688396057633
-0.13360104970899436,-0.14519716045792275,-0.13498982774779128,-0.21280714083419672,-0.13784036797377652,-0.14279413403066665
-0.13271201179707912,-0.14467965590533713,-0.13552414674158808,-0.21345346475334037,-0.13855086833918906,-0.14272521451143644
-0.12392537197049691,-0.14440897115025617,-0.1357768511577292,-0.2129121170243541,-0.13762446339382023,-0.1431002223351646
-0.11674541396639514,-0.14431658023498684,-0.1351809094682653,-0.21215976077469265,-0.13690583375273355,-0.14272592491601294
-0.12521783152391003,-0.14488099417306188,-0.13501733900349158,-0.2128334499550739,-0.1363407155973383,-0.14300327149935368
-0.1201003248601274,-0.1442888170203418,-0.1343146797471232,-0.21312740810983044,-0.13606198332996353,-0.1431916759108932
-0.11784968677030516,-0.14467186799987894,-0.13460867078231348,-0.21315808336150377,-0.1364748752527349,-0.14254014609820387
-0.12333439906043583,-0.14406809026831147,-0.1345080673348278,-0.21337183468451118,-0.13635566974930619,-0.142325818257674
-0.1223997024574623,-0.14423222462162502,-0.13463868937690143,-0.21250179927658255,-0.13606945134166296,-0.14238388304347904
-0.11323715006227845,-0.14339268912392264,-0.13410688709538496,-0.21228472648219743,-0.13552042378965595,-0.14272820309974948
-0.10971152665588528,-0.14325686014097727,-0.1343874210432804,-0.21157073885700128,-0.13515211610059147,-0.14203375174619332
-0.10880930967822534,-0.1430990544740499,-0.13430173489142164,-0.21085814878162537,-0.13467728038775753,-0.14148657458319933
-0.0993226956399063,-0.14290863504352944,-0.13435445706575425,-0.21011698527266268,-0.13555258767614528,-0.14126498521854272
-0.08722692740601129,-0.1433591103841825,-0.13445858843114028,-0.2096309536926284,-0.13691036877883173,-0.14256037774608457
-0.08196766773268266,-0.1427592750412099,-0.13423380246125297,-0.2094713904596236,-0.13684926476641557,-0.14388805164382495
-0.08734030686730279,-0.14227565978262985,-0.13411797804718106,-0.20886196633666892,-0.13701094477633874,-0.14364775123880805
-0.08593556371368831,-0.14147180351735877,-0.13426762325800576,-0.20911580647821906,-0.13691358655264063,-0.14456213137209428
-0.08676335989027642,-0.1408010321131431,-0.13395407655683095,-0.2082346032473129,-0.13638578446122274,-0.14547573098077246
-0.08260738168770868,-0.14081508378023927,-0.13394695211537938,-0.20825014620615026,-0.13545858493570048,-0.14589173062023933
-0.07309196004601147,-0.14034160421099562,-0.13374319590637393,-0.20798033311988792,-0.13727771429636582,-0.14534460844772132
-0.10370090718001064,-0.13950756681232568,-0.13286469769733567,-0.20767618939703603,-0.13716477300875643,-0.14596131863874418
-0.09007854601756415,-0.1388220847433037,-0.13326337361944954,-0.2077298950191038,-0.1371572471373031,-0.14609192991273956
-0.09459048491148803,-0.13951103017732136,-0.13362719891596822,-0.20722447180379003,-0.13734451820886825,-0.14629243003282627
-0.08679855530232983,-0.1399957182847487,-0.13364486357958827,-0.20733197326775962,-0.1371058808745698,-0.14573949151211246
-0.08284073988956772,-0.13937145359800415,-0.13296517157022275,-0.20677231853459535,-0.13677471236498767,-0.14619264853592612
-0.07946469203104907,-0.13895734924385297,-0.13309027070413942,-0.20638436825007017,-0.13698209504512948,-0.14692490283426446
-0.07163737075396774,-0.13902723825362762,-0.13285724130594267,-0.20557685030554293,-0.13707015604993245,-0.14790992435370653
-0.06260120749881168,-0.13879782601080773,-0.13326313928223046,-0.20573412388850748,-0.1376639856111469,-0.1473704245122348
-0.07054616338380862,-0.13852236504282453,-0.1332347221819901,-0.2053628316803078,-0.137825230562181,-0.14717100694207688
-0.06969642096232763,-0.1382019081989818,-0.1335424197132447,-0.20631577888384048,-0.13750464610896634,-0.1466037439465687
-0.07787693756539421,-0.13789456591373045,-0.1329424907766428,-0.20646501971842732,-0.13711677187768154,-0.14674258486844602
-0.12866828655680457,-0.13701482960432432,-0.13235532067726494,-0.20666946077322593,-0.13648440212903754,-0.1463657798980555
-0.1316615381566245,-0.13706573225614332,-0.13245682225615632,-0.20689860429482937,-0.13584049080524607,-0.14613166848761583
-0.1212026482975847,-0.13742715716620144,-0.13202602417563195,-0.2068257405486888,-0.13691430623694165,-0.14592610474978168
-0.11353315787589781,-0.13775380785368493,-0.13222354986249288,-0.20646432240962592,-0.13761650118550095,-0.1452195235749657
-0.1208775691707444,-0.13712145954901878,-0.1323323149761364,-0.20556771008998673,-0.1382853193062815,-0.14444786677469224
-0.13089944327344769,-0.1365858741935922,-0.1322548848704568,-0.20507112019202112,-0.13849961576511322,-0.14371935711694234
-0.12192215223563689,-0.13690565611491418,-0.13214775066805895,-0.20477631970568116,-0.13843004388428412,-0.14340130028970158
-0.1340473495941665,-0.13628487438180992,-0.13333065008814113,-0.20456525828639613,-0.13789030013996506,-0.14357347748127056
-0.12927729036172386,-0.13597839163488193,-0.13384462319427606,-0.20402669495599593,-0.13693180172724334,-0.14326669069004871
-0.1333940050102256,-0.13661070252475668,-0.13377365348096298,-0.2033848971237957,-0.1366652812155165,-0.1436401880568626
-0.1208939633875391,-0.1365968834711378,-0.13386445055473328,-0.20308664595044146,-0.1360366075164398,-0.1439720559119376
-0.12439125382518926,-0.13623598016254554,-0.13365240429647654,-0.20271080836125807,-0.1375168862095621,-0.14368909714564918
-0.11700664192138976,-0.13703579243544825,-0.1334028274368863,-0.20231289519018744,-0.13765141457803418,-0.14311980659442294
-0.11143825136389206,-0.13765912134485342,-0.133144553249359,-0.20189267745464917,-0.13737380510461192,-0.14356672567737278
-0.1006218716629149,-0.13685932409373477,-0.13347192196841895,-0.20169605398336293,-0.1376802118332944,-0.14374277566544727
-0.10120177157099379,-0.1368828964876752,-0.133909430698726,-0.20138013796088383,-0.13848446012842086,-0.14390292027103047
-0.11744706176287348,-0.13813886038270903,-0.13429395638705605,-0.20079948852068735,-0.1396749960895831,-0.14323478697881759
-0.11076277415676553,-0.13872151032997382,-0.1361602030019817,-0.20172957478219858,-0.14125436777807315,-0.14327121255497266
-0.10829979553639876,-0.13872586367029296,-0.1369049149327708,-0.20103300968998597,-0.14160141009530278,-0.1429368758592442
