folder_Gaussian(0.0037),folder_Gaussian(0.003),folder_Gaussian(0.0028),folder_Gaussian(0.0043),folder_Gaussian(0.0047),folder_Gaussian(0.0025),folder_Gaussian(0.0001),folder_Gaussian(0.0032),folder_Gaussian(0.0036),folder_Gaussian(0.0023),folder_Gaussian(0.0014),folder_Gaussian(0.0026),folder_Gaussian(0.0031),folder_Gaussian(0.0006),folder_Gaussian(0.0038),folder_Gaussian(0.0034),folder_Gaussian(0.0002),folder_Gaussian(0.0019),folder_Gaussian(0.0013),folder_Gaussian(0.0045),folder_Gaussian(0.0009),folder_Gaussian(0.0004),folder_Gaussian(0.0024),folder_Gaussian(0.0016),folder_Gaussian(0.005),folder_Gaussian(0.0003),folder_Gaussian(0.0039),folder_Gaussian(0.0042),folder_Gaussian(0.001),folder_Gaussian(0.0035),folder_Gaussian(0.0021),folder_Gaussian(0.0008),folder_Gaussian(0.0027),folder_Gaussian(0.0015),folder_Gaussian(0.0022),folder_Gaussian(0.0048),folder_Gaussian(0.0049),folder_Gaussian(0.0017),folder_Gaussian(0.0029),folder_Gaussian(0.0011),folder_Gaussian(0.0041),folder_Gaussian(0.0012),folder_Gaussian(0.0007),folder_Gaussian(0.0018),folder_Gaussian(0.004),folder_Gaussian(0.002),folder_Gaussian(0.0033),folder_Gaussian(0.0005),folder_Gaussian(0.0046),folder_Gaussian(0.0044)
-0.09937610766785213,-0.12018625259316634,-0.10570948757373841,-0.10568463051067643,-0.12306078930514902,-0.11075591626999516,-0.1134696598874128,-0.10544359185084287,-0.10871029829239676,-0.11729932947726587,-0.1090081514685959,-0.10107429420830569,-0.10673865287309654,-0.11327108272501621,-0.11828568490010254,-0.11337419174170538,-0.11472928902263721,-0.11518351991987358,-0.10996758253097115,-0.11779744762767022,-0.11552079026298777,-0.11579285526909848,-0.114729395171315,-0.11369832655067916,-0.11686280856084705,-0.11337969819634719,-0.12151021292814156,-0.10161069936952638,-0.11194678162203527,-0.12568122496924367,-0.11484929976130762,-0.11443681104428215,-0.12460259244543492,-0.116524794567644,-0.11694123583981395,-0.11437523963923736,-0.08682249899893085,-0.10857676700916709,-0.11347927796271268,-0.11321396767090432,-0.09765184775192372,-0.11502637382700248,-0.11379588504514515,-0.11080884569230447,-0.10185482673027106,-0.11912134971681504,-0.11533910431055866,-0.11389883361605088,-0.11908094995713485,-0.1064320563285649
-0.09818030132521541,-0.11872747636544297,-0.10762041430769408,-0.10594037044646713,-0.12048465221438591,-0.11096389275361897,-0.11344932099704799,-0.10474874865825377,-0.10766720598729371,-0.11709183968037935,-0.10950146359479096,-0.10023316600432315,-0.10779290657109289,-0.11295842286534687,-0.12106374218126735,-0.11076552706516035,-0.11482624000890333,-0.11427266195339231,-0.10900380776555275,-0.11507120379431988,-0.11550781365774161,-0.11569746521170371,-0.1165492763458102,-0.11499459001573346,-0.11854846218974587,-0.11304238890986791,-0.12004077970635167,-0.10344337792168563,-0.11166877752097248,-0.12487828900970786,-0.11536195031925692,-0.11438925156397818,-0.12448015077211377,-0.11632587660990062,-0.11449352848474953,-0.11391781766997733,-0.08721310074688002,-0.10704260022122396,-0.11390771052918211,-0.11322999857349181,-0.09936620125981893,-0.11509895893762419,-0.11396282032469379,-0.1106688234627155,-0.10222102718559595,-0.1187273022164959,-0.11560827010454566,-0.11387921427474486,-0.11881326879630202,-0.10333107009630858
-0.09727545113847212,-0.1145762564867805,-0.10911323697669376,-0.10722469518677136,-0.1174454325086512,-0.11001464210371122,-0.11347696130953555,-0.1056077180243835,-0.10589705537749174,-0.11598847881799978,-0.11064751719580455,-0.10153425144354111,-0.10761954895487869,-0.11282550618586974,-0.1180981748460225,-0.1132424465957464,-0.11466552586526939,-0.11481120643620474,-0.1095261971500073,-0.11300455265398168,-0.11497841190715768,-0.11544390822469901,-0.11641353906471698,-0.11454407091049537,-0.11857873952196246,-0.1131602579386705,-0.12000134826939117,-0.10164882076467957,-0.11239125761389354,-0.12408114459073176,-0.11543967633766558,-0.11432528413738856,-0.1257734983735964,-0.11675419351580668,-0.11506447803052648,-0.11087346593738431,-0.08494869984760392,-0.10738971090481414,-0.1150884496244891,-0.11369827118772319,-0.10233095401021675,-0.11440437083068694,-0.11349906395338716,-0.10980940811986971,-0.10394669973937472,-0.11835784616484574,-0.11512447238255201,-0.11355914480158999,-0.11390985537865596,-0.1063309596458848
-0.09974538789315782,-0.11422967283516314,-0.10742786069052009,-0.10730379184857658,-0.12095521829125876,-0.10990704627446597,-0.11347187773909793,-0.10518972426389418,-0.10745437394123666,-0.11561325489112897,-0.11077576962383122,-0.09942358252318695,-0.10675580460705424,-0.11316632356793704,-0.11782333950475322,-0.11184278300684342,-0.1147057869595394,-0.1162097101135058,-0.10931864282337254,-0.10750037298906846,-0.11515276130324067,-0.11516991532548439,-0.1146784777828162,-0.11439347858391236,-0.11477387748272204,-0.11333146625080814,-0.12094988193007257,-0.09989031848929515,-0.1114955048015098,-0.12362153008072756,-0.11379929522991084,-0.11361483771432711,-0.12565849772576546,-0.1168909992545104,-0.11492239125795091,-0.10864791541707428,-0.08708619860184356,-0.10726326173664626,-0.11422307034664661,-0.11356357730633926,-0.10020733777612634,-0.1140971140182316,-0.11390987774283748,-0.10892058226914472,-0.10248974920411999,-0.11843509549659084,-0.11515060361763371,-0.11355894339979403,-0.1145452025827302,-0.1085783397240435
-0.10019359164929104,-0.11234073357588885,-0.1086813768714925,-0.1062359853007101,-0.11907854947777467,-0.10927754892491341,-0.11350145435199471,-0.10627679750201087,-0.11168818060928475,-0.11847538701645377,-0.11165857901248095,-0.09816676396374334,-0.10613827060395144,-0.11304801994892977,-0.11917302289032214,-0.11355009080183953,-0.11461753473015923,-0.11718264447672054,-0.10934432820610905,-0.10288537405961394,-0.11534842391404553,-0.11515135677752601,-0.11406684173772681,-0.11449583805216346,-0.11434607486908865,-0.11330272537134313,-0.12237147600354235,-0.09801344838892943,-0.11182989058096261,-0.12405051005128817,-0.112658640623104,-0.11341396145041788,-0.12508426263513767,-0.11702595302659108,-0.11311250361436644,-0.10990026107915327,-0.08838187139743495,-0.10781195400520921,-0.11684584755169607,-0.11290395337424364,-0.10250646667078434,-0.1142428098037685,-0.1138122709539792,-0.10740656453671427,-0.10313772278619032,-0.11941254713367618,-0.11566682565095089,-0.11391811645307713,-0.11196174846107025,-0.10849651657006558
-0.10284093016661677,-0.11211588242200658,-0.1093960701747296,-0.10406241248952199,-0.12185522137353821,-0.10909293552989627,-0.11345951432394606,-0.10658522865534384,-0.11358136369634508,-0.11817344615529456,-0.11118686795029943,-0.09923707467332914,-0.10621009281868074,-0.11316345569788569,-0.11904196880484226,-0.11501400935167291,-0.11460784752101222,-0.11822560687666453,-0.1099704948813561,-0.10332026170286528,-0.11535986845511631,-0.1150079901618473,-0.11336995580934321,-0.11455506439291446,-0.11384544035510956,-0.11349732736332915,-0.1207078402517831,-0.09747777231596942,-0.11134158135723357,-0.1250090735655491,-0.11072881874877467,-0.1129363497268504,-0.12245376503315936,-0.11783251329180225,-0.11221808683849611,-0.11087555886458478,-0.0897496113275711,-0.10702343814180787,-0.117276797034856,-0.11234778917401034,-0.1032976952215685,-0.11387109565832434,-0.1138571080951933,-0.10798228539011907,-0.10513066760642321,-0.12142999779988978,-0.11428920745351495,-0.11395041872064772,-0.11096192866474752,-0.1109434558079432
-0.1000325325763778,-0.11387783202426363,-0.10860823558435735,-0.10639031907501834,-0.12423056664020397,-0.10808989683940927,-0.11344085248997002,-0.10535797355039439,-0.11521604125123948,-0.11710669178880137,-0.11297891187894392,-0.10055146057045913,-0.10665224231653186,-0.11308678824147714,-0.12098600558782596,-0.11577037660195388,-0.11463866616887852,-0.11822395701455919,-0.11017470275908765,-0.10501751092903454,-0.11581127825741067,-0.11546913924209111,-0.11396316988624443,-0.11449021612933113,-0.11609464890431126,-0.11360163448008809,-0.12197929313743117,-0.09876490179162768,-0.11188512609117111,-0.12716641136958187,-0.1123351599865153,-0.11376634928308123,-0.122898586796495,-0.11798541105316347,-0.11150186374343074,-0.11091184480302128,-0.08940959740747458,-0.10822334327668337,-0.11710978769238777,-0.11264557707889442,-0.10280707923354841,-0.1140184512181452,-0.11420831209061878,-0.10800329915917178,-0.10750861925772895,-0.12212900615745442,-0.11343147687910272,-0.11424038099705366,-0.1129492509148144,-0.11473026145938972
-0.10001600834594196,-0.11298830895321493,-0.10866438240803798,-0.1028732297897828,-0.12488171807422649,-0.10658581462688725,-0.11344310245001109,-0.10410248904330446,-0.1155485970050132,-0.11846168296376963,-0.11355128972391448,-0.10134436936289218,-0.10624719495971162,-0.11350534963183413,-0.11809578182335372,-0.11221406530021262,-0.11469533997303605,-0.11622039672770812,-0.11011349640135902,-0.10052172448878498,-0.11504206898966843,-0.11522494716122698,-0.11317743988613023,-0.11424798884666425,-0.11425521634194126,-0.11380929208249103,-0.12095430561548369,-0.09621169668455859,-0.11177689337866979,-0.12781530808953379,-0.11287509053341514,-0.11392179773662628,-0.1228745828640135,-0.11993302531562565,-0.11092678113695753,-0.10707675346010463,-0.08686160321076423,-0.10936248520063296,-0.11766896613377292,-0.1120844085693395,-0.10449330899006,-0.11339601477233857,-0.11460630322053322,-0.10664475295101723,-0.10542493052584921,-0.12459674808786589,-0.1140752106248269,-0.11424592255424024,-0.11227833272955355,-0.1181967105687498
-0.10409263001982133,-0.1151268924532024,-0.10812442479545568,-0.1046892992197121,-0.12567903560160745,-0.10472438570605105,-0.11342657703675206,-0.1029723448824988,-0.1159573646020997,-0.11903461617314999,-0.11415074857378509,-0.10198459740863035,-0.10361819092524316,-0.11339441309099589,-0.11955763935663016,-0.1140611442501314,-0.11456031028312041,-0.11582793358720325,-0.11092137377891455,-0.10027903505378293,-0.11507810583562714,-0.11529111020022356,-0.1120011460378244,-0.11265969039245537,-0.1170821112014779,-0.11385152185606341,-0.12315424179862822,-0.09603765635752744,-0.11228830201256132,-0.12721221694535748,-0.1133798832527041,-0.11428146315336665,-0.1251073754688463,-0.11863733755630898,-0.10919745392104936,-0.10446644539925544,-0.08731876736770676,-0.10938410938921024,-0.11921501751706226,-0.11183629176730771,-0.10517692169318195,-0.11372287632581761,-0.11469421939388821,-0.10761056679852574,-0.10570813259031744,-0.12397930318752035,-0.11233056428332651,-0.11426292869889178,-0.11537473168199339,-0.11909688611216827
-0.1039275989752481,-0.1155275883479016,-0.1057560068542669,-0.10272885835494254,-0.13042784935013105,-0.10338496213733375,-0.11351078308535371,-0.10383337962209298,-0.11762551112166154,-0.1158161390470936,-0.11307587917937885,-0.1032031834148178,-0.10798107143404152,-0.11332032932342129,-0.11938200420812822,-0.1135662624117272,-0.11436544583454636,-0.11406244458896739,-0.11063499326678995,-0.0982868019028388,-0.11552182412560595,-0.11485924598205811,-0.11179588790127833,-0.1124957457221783,-0.11693471896081396,-0.1138909517542724,-0.12412633885360959,-0.09773411022614469,-0.1123185578628419,-0.13087962358631214,-0.11051451417533663,-0.11491812289080182,-0.12518128545541607,-0.11883817181557733,-0.10795056348128977,-0.10108438629107988,-0.08292874486113327,-0.10792290110424448,-0.12224105241282598,-0.11284954547159586,-0.10693372728351717,-0.1125429910209736,-0.11523628633496504,-0.10734681002918268,-0.10669952639116223,-0.12238711049630133,-0.10955199895471163,-0.1142691671824567,-0.11407723587520541,-0.12227385400376853
-0.10297417839907207,-0.11824939542694379,-0.10838267380955208,-0.10419134946728345,-0.12891202410205785,-0.1013250513441048,-0.11346972056811706,-0.10465919026428651,-0.11868000034215406,-0.11576634641958243,-0.11302632899086112,-0.10225763215600772,-0.10805755004096468,-0.1131376911939753,-0.11593015133111542,-0.11255832896767272,-0.1144228724512284,-0.11454064857427548,-0.1101789881235906,-0.09724303813853385,-0.11556795180082227,-0.11462670940517185,-0.11195477043320308,-0.11305110442661766,-0.11593366706180025,-0.11388596641909546,-0.12419008581968848,-0.09913485791409136,-0.11146461491310439,-0.13291405610693155,-0.11215249504219114,-0.11511767908516551,-0.1253700444580344,-0.11879077864630048,-0.10850895838700408,-0.09860508085285018,-0.07949231033263604,-0.10719146267209588,-0.12389842944562764,-0.11320611925952592,-0.10763732124355008,-0.11350380576499547,-0.11531823882253284,-0.10848721439218022,-0.1061656760334129,-0.12159527899563807,-0.11068311848114169,-0.11411726957512515,-0.11583527411047698,-0.11947556575609625
-0.10220156703318971,-0.11738580339621948,-0.10923480557721456,-0.10518046633993385,-0.12998458111801106,-0.10153417717414043,-0.11352814273654913,-0.10547512931639938,-0.11926887349825618,-0.11474731555132153,-0.11356044064430741,-0.10242940085827348,-0.10658192477687915,-0.11318809236224842,-0.1170122185165572,-0.11213191105606458,-0.11446251886230203,-0.11387375169346316,-0.10977893230580743,-0.0981477941898272,-0.115667849625519,-0.11451869331072956,-0.11190914961291717,-0.11367993015402857,-0.11328306097923052,-0.1143060689229015,-0.12082347891356472,-0.09696795628302475,-0.11163454236389919,-0.1330629673330278,-0.11359865799293103,-0.11567157311490858,-0.12551396988032257,-0.11851936929024344,-0.10972403778895128,-0.10124236833628392,-0.0821136498153669,-0.10585153295490952,-0.1239154314145053,-0.11306072712615892,-0.10692393130401551,-0.11355297224004363,-0.11474569875678464,-0.10684995637122874,-0.10637136852450761,-0.1224219993130743,-0.11065351386877252,-0.11458235610852126,-0.11631198544299987,-0.11787509139126674
-0.1040970093969574,-0.11655676248790207,-0.11111539374879892,-0.10440643249222482,-0.12962952815680226,-0.10182270839212054,-0.11352123276324826,-0.10523217488168005,-0.11846250606979583,-0.11372773887014238,-0.11324823163257725,-0.10241835137889568,-0.10823408814175667,-0.1135975667508116,-0.11570147570081979,-0.11500384902784859,-0.11449658009418115,-0.11356627784620356,-0.1098494108287173,-0.09845876278109975,-0.11576989374260588,-0.11470843985805644,-0.11366325894417349,-0.1135648720841735,-0.11523274709180921,-0.11440342541172635,-0.11943745009054536,-0.1000330053658753,-0.11164497573529354,-0.13301160835478693,-0.11214333907367878,-0.11622001639655169,-0.12460188371575402,-0.11859020517586816,-0.10886601892043961,-0.10207021860997256,-0.08101764404988666,-0.1045153100842359,-0.12424363670756343,-0.11333477491070702,-0.1064276002329458,-0.11417672301773446,-0.11542682555120727,-0.10556555268372807,-0.10548539449985544,-0.12157017026518986,-0.11162412664745411,-0.11430734126106123,-0.11489921875459291,-0.11994424273018398
-0.1051137231177632,-0.11627597847438807,-0.11068077403604329,-0.10487972946872649,-0.12954971561157208,-0.10322486138229715,-0.11348298447248899,-0.10302835894645833,-0.11843602490660182,-0.11415886205008405,-0.11336031707746384,-0.10235218573813183,-0.10842497333869529,-0.11318268661159424,-0.11480934900813612,-0.11544017833567345,-0.11463783641056821,-0.11276933230629646,-0.1099141242955881,-0.1007585236394659,-0.1160576334350168,-0.11456845977368985,-0.1130162214605766,-0.113171456551564,-0.11280166002158111,-0.11418714105135049,-0.12108144883250453,-0.0999384520118128,-0.11112152527091755,-0.13257421323154353,-0.11148715751965875,-0.11585042797458019,-0.1251589489275292,-0.1169736583104324,-0.10859787647548214,-0.10101566298651343,-0.08287010129261702,-0.10626680369080312,-0.12297458672655022,-0.11402403060507348,-0.10441064249989816,-0.11337769555010008,-0.11536902317854512,-0.10597246254541075,-0.10522587398334168,-0.11941921384165251,-0.11273424446828137,-0.11411065710121988,-0.11929365031781511,-0.11889748678041145
-0.10556940845606151,-0.11670349813440821,-0.10833769387194037,-0.10160775609635214,-0.1247293898786298,-0.10220295224812155,-0.11347621436215741,-0.10178458214797835,-0.11770839719824386,-0.11542419981721316,-0.11404626534631554,-0.10193409972577819,-0.10990106822214414,-0.11317045617042425,-0.11459126733377746,-0.11515911819081376,-0.11473866650105904,-0.11296707953963996,-0.11058905785618914,-0.10253615285451234,-0.11648379985308324,-0.1146811822473853,-0.11451884868498324,-0.11383771673544646,-0.11519291376082556,-0.11414245675440876,-0.12302426942012927,-0.09606577178871557,-0.1116340880315477,-0.12979731073664547,-0.11134493108730797,-0.11557402881373893,-0.1242788152999161,-0.11626860483783462,-0.10798890786749636,-0.10061648662028018,-0.08418517165664845,-0.10816740300136317,-0.12471002794742367,-0.11377864150686547,-0.10237281082940854,-0.11295704172766317,-0.11526323858311258,-0.10670489543931586,-0.10634973965997256,-0.11834939191040451,-0.11052042682208027,-0.11421552227727791,-0.11851625465924402,-0.11864557696487857
-0.1063005277595299,-0.11574193554607802,-0.10887226079215663,-0.10088416707366536,-0.12171274960092679,-0.10291251520904034,-0.11345832814833727,-0.10179951093616232,-0.11772224521869985,-0.1151896166547525,-0.1121942119569829,-0.10200492202779685,-0.11059847382281346,-0.11313909223033564,-0.11748307268759721,-0.11466791807716549,-0.11482011448433284,-0.11253477788322323,-0.1112849318206789,-0.10209067892969097,-0.11611882807915314,-0.1145966542917347,-0.1139472645797544,-0.11349827803596589,-0.11694575601958808,-0.11417502688452925,-0.12389944244203463,-0.09478964438970366,-0.11174351271691166,-0.13024234028832768,-0.10956798909124549,-0.11603944167729978,-0.12278245593892889,-0.11640737473494013,-0.10800246437051714,-0.10258376069380588,-0.08368248388423094,-0.1087905201740691,-0.12425570186086393,-0.11335073849946577,-0.10341174114865508,-0.113176222898228,-0.11511485558813757,-0.10641702312817924,-0.10531660716079426,-0.11912609636215227,-0.11188226765154399,-0.1142931575714759,-0.12208941173295694,-0.11529287449541088
-0.10673852654471735,-0.11555039341989161,-0.10988177222019672,-0.09983920390051323,-0.12265338636754441,-0.10381590511847547,-0.11347900683982813,-0.1037103051584099,-0.11643260485343608,-0.11620230916114135,-0.1122112162998302,-0.10069948206559999,-0.10961534806337277,-0.11325917598506972,-0.1172367743342027,-0.11169271471482181,-0.11478287637257392,-0.11338912539100303,-0.11127116732857818,-0.10100339366249828,-0.1167482377785916,-0.11446999623649877,-0.1135029310725892,-0.11407578598981648,-0.1177014714749686,-0.1140612770542807,-0.12260643525152481,-0.0946401984998983,-0.11163906394409445,-0.12890042608738442,-0.10907907319152275,-0.11596176829609135,-0.12414089904182363,-0.11663002589534786,-0.107749881778279,-0.09931039325741031,-0.08356828077866352,-0.10674199058914971,-0.1237409036149944,-0.1140840486687007,-0.10561217037024978,-0.11327596737883695,-0.11489050521540266,-0.10713468420419592,-0.10770322880741126,-0.11868815371910697,-0.10858823778807032,-0.11441189167181566,-0.12456253722720183,-0.11444219420894886
-0.1067014074865413,-0.116406185342609,-0.1088609068074105,-0.09843253687815774,-0.12265995105431009,-0.10537320048168335,-0.11349503609841363,-0.10160283844865833,-0.11467170673991221,-0.11560128444832307,-0.11311433261746806,-0.10238666199672437,-0.11113276507335508,-0.1128733733651291,-0.12027293550545357,-0.1094246994964652,-0.11483119376608214,-0.11322981455490233,-0.11035017815134855,-0.1011939967250375,-0.11718481567235692,-0.11413772956227516,-0.11497823572925527,-0.1130492722135154,-0.12246896948078119,-0.11381364839178695,-0.11964480312504237,-0.09560091596698783,-0.11259097298676318,-0.12957146018871735,-0.10837336028574769,-0.116071034586339,-0.12391710925834364,-0.1164084968263059,-0.10683150093114861,-0.09859978765268931,-0.08467317405134409,-0.10668825255498163,-0.12359754721336964,-0.11463746499652201,-0.10618254489751477,-0.11273112421876817,-0.11429420674287513,-0.10719995918062017,-0.10739318966710525,-0.11786348980857188,-0.10814728433018642,-0.1143495888064154,-0.12438183636962334,-0.112751700334803
