folder_fcr_binding(8),folder_fcr_binding(6),folder_fcr_binding(5),folder_fcr_binding(7)
-0.12851104220158058,-0.1268414821305191,-0.21002122881428903,-0.1545251694580315
-0.126675075228513,-0.12487579611093379,-0.21228667603705592,-0.1522081813198633
-0.12663106171411806,-0.13252537704906864,-0.2122021750909579,-0.15036283727413097
-0.12508300354541174,-0.13264919161667654,-0.21188145346056156,-0.14927165670078807
-0.12485547849724452,-0.1337459060624181,-0.21282494911363134,-0.1475232045951599
-0.12631251908365682,-0.13558223149226947,-0.21235673243815711,-0.14519425735911118
-0.12821331544441347,-0.13896029834407464,-0.21147920207515006,-0.14505574379780195
-0.1274094827316188,-0.14079800425900554,-0.20954504177876834,-0.14468886949741322
-0.12821118284760058,-0.1419656862188926,-0.21522516266041603,-0.14312220434551487
-0.12757768991944687,-0.14022585010380623,-0.21390451489745274,-0.14039105854647363
-0.12738660012569547,-0.14043979639257467,-0.2148668777547828,-0.14364311575705935
-0.12582847933266111,-0.13794937660468917,-0.2148353156955062,-0.14071954205053827
-0.12509095628103087,-0.13618190419760245,-0.21654509841447311,-0.14163674608992738
-0.13156197220661542,-0.13389743717387378,-0.2170677592592333,-0.13942277985705412
-0.1300761309474142,-0.13324224885887243,-0.21803465683470655,-0.1374089795720813
-0.12898594509185382,-0.130595922827223,-0.2208610881675409,-0.1366552864443669
-0.13060304992333907,-0.13383474515416974,-0.22106236141129204,-0.13394947551439887
-0.12940724890826474,-0.13221722541099068,-0.22301961861937053,-0.13201102848584906
-0.1303015117785178,-0.13016921657393404,-0.2266362015995456,-0.13315112890947461
-0.12839352245096858,-0.1322039485291658,-0.2254520803863871,-0.12972145291914722
-0.12556192277469816,-0.13072809910772726,-0.22496046541575015,-0.12904911990999549
-0.12369344962002504,-0.13223659724550393,-0.22367293257580062,-0.1278336634782445
-0.12312185557247432,-0.1311936800137391,-0.22244885613545068,-0.12875336495429077
-0.12341956824473599,-0.13053575973562326,-0.21975767450672584,-0.12870064073190723
-0.13002579727812824,-0.1320700670676532,-0.21858747500952544,-0.132446796073819
-0.13931585806706848,-0.13292104004399447,-0.2189767625082266,-0.13036427833479095
-0.13782566897383963,-0.13313445040552757,-0.2174465336046851,-0.1324148540738888
-0.13616399020845601,-0.13334357221155885,-0.21554669696758022,-0.13386709224787338
-0.1335805633862865,-0.13493948143554577,-0.21510649986157176,-0.13166019112496843
-0.13456336540478164,-0.13635903400547061,-0.21559571617000364,-0.13415645454399727
-0.13165999438777046,-0.13645930608788356,-0.21654726111448216,-0.13178077652282566
-0.1295313585983879,-0.1384048471847758,-0.21590427729169048,-0.13114474990153321
-0.1280178636876893,-0.13719639182876622,-0.21474334732607175,-0.1290903004395782
-0.12636700277367305,-0.1348653584467401,-0.2134938201819424,-0.12836793123639836
-0.1259903606880282,-0.13434119593501553,-0.21303358966196753,-0.13472284929012074
-0.1264203397349892,-0.1376491993803711,-0.21317391264307026,-0.13565665520238726
-0.1243455466158829,-0.139404747522647,-0.21223007276953354,-0.14149850524951105
-0.12262270647676758,-0.13734691845885108,-0.21071808319937105,-0.13824530533923682
-0.12184114659331913,-0.1362834917233692,-0.21385876917895089,-0.13646608453362133
-0.12063670869533852,-0.13665179287982782,-0.21469631567599634,-0.13614630298496283
-0.12275104113097136,-0.1371263211453183,-0.21753091340923011,-0.13474910784070718
-0.12267452215312094,-0.13655294304749283,-0.2174897093842704,-0.13226477953872054
-0.12557876990965042,-0.1336367574612219,-0.21509728456291463,-0.13180938221712094
-0.12534024760569162,-0.1323855833683496,-0.21217207046098793,-0.13002073902935682
-0.12411407102525278,-0.13285316236453984,-0.21313578325862634,-0.13009216657129855
-0.12346791036315304,-0.13066702837281285,-0.21153998349979447,-0.1277404428714245
-0.12801755197966166,-0.13613012458370216,-0.21470249652620102,-0.1290049989015963
-0.1277916955970772,-0.136416200206517,-0.21397084198132177,-0.12737719256788052
-0.12787496082731967,-0.13917970224279058,-0.21639318864193982,-0.12489562780960815
-0.12698139654999577,-0.13839294479850772,-0.21514093037507315,-0.12372815606929756
-0.12555880485164464,-0.13568681838899477,-0.2152272000242945,-0.12216977351875168
-0.12772680548066248,-0.13570419381367033,-0.21304514178110232,-0.12333706534745512
-0.12659768063137833,-0.13685503409566757,-0.2126599385967389,-0.12338243110768031
-0.12572426370935258,-0.13764298830515231,-0.21168286825027147,-0.12672837834642764
-0.12550302170235791,-0.13576042957612372,-0.20853945465068457,-0.13068087041908436
-0.1252466559071638,-0.13521159065339958,-0.2063751089673704,-0.1277670866138031
-0.12535700706550135,-0.13324984629293024,-0.20423544011126693,-0.12491362951784195
-0.1254869990298709,-0.1323725573053345,-0.2033040781600524,-0.12238988424773506
-0.1274793471309732,-0.1296092234266361,-0.2031361980652772,-0.12285506369062757
-0.1303706535683337,-0.1295428099452391,-0.20642067960532945,-0.12305076894923925
-0.12998221266968596,-0.1299386542926295,-0.20783783397522665,-0.12330801908298593
-0.1286110322108319,-0.12935275804454358,-0.20904373275779467,-0.12258433172698437
-0.1276695167326476,-0.13207980611195952,-0.20754363301620848,-0.1243904988205811
-0.12845908271563794,-0.13564895873814453,-0.20726616997352487,-0.12228167989478791
-0.12671074732597667,-0.13504553306724015,-0.20754342767605835,-0.12283166649306146
-0.126224513814546,-0.13839900057191706,-0.20896471857373136,-0.12340338192290087
-0.13042952444440933,-0.14152699379474762,-0.20800541644896606,-0.12221317288353901
-0.12842511154225958,-0.14271156986590453,-0.20655131755364076,-0.11943498483374974
-0.12797952719074485,-0.13913701131831843,-0.20438771114733986,-0.1192291777302136
-0.13471965544012346,-0.1383623995236807,-0.20285346758654574,-0.11840401671961798
-0.1340643405708727,-0.13791562185937628,-0.20504602945389663,-0.11821411865944963
-0.1346403122785326,-0.1358626820868974,-0.20464250729929956,-0.11870929487422777
-0.13523373447143786,-0.13558811406664686,-0.20536277449475343,-0.11678298676144366
-0.13623566325536415,-0.1340669340909892,-0.20513449333705297,-0.11661030924651565
-0.13404164843855448,-0.13465672794954414,-0.2052519982913333,-0.11544407191906718
-0.13420855502405493,-0.13685387345131625,-0.20424859165248438,-0.12269194359593787
-0.13583030488029568,-0.13542818337562396,-0.20256137707904123,-0.12259718542968578
-0.1354910996237219,-0.1349836938394986,-0.21380825210290322,-0.12468905456675614
-0.1332459237935482,-0.13416125947035154,-0.2130715755592023,-0.12284557932205459
-0.1337372240316438,-0.13283129342316635,-0.21162461817723277,-0.12181960629627019
-0.13020205071284496,-0.13455451182959505,-0.21164721869830874,-0.12137433043832242
-0.1281751226582699,-0.1352960495009862,-0.20943769450582164,-0.12059870935793066
-0.12680616631050115,-0.13563318012454825,-0.2085391759524882,-0.12005771541022786
-0.12376079355171198,-0.13639985766679047,-0.20926714543571312,-0.11943325585110438
-0.12428154245068336,-0.13689771362362144,-0.20770064235363062,-0.11951105368586559
-0.12173905582771019,-0.13862794202776052,-0.20787462649659263,-0.11713361289396636
-0.11981593846685099,-0.14152195792710875,-0.2073728616421147,-0.11791701824961598
-0.1198317651626562,-0.14596615083546158,-0.20716516299860238,-0.11903880585968761
-0.12299522326348651,-0.14416382702494343,-0.20689693247289098,-0.11752324715713895
-0.12204441514902059,-0.14431800402587464,-0.2079905071547585,-0.11697099129966913
-0.11968717466733025,-0.14190311764254324,-0.20776936890913444,-0.11462874859851184
-0.12314002767394401,-0.1474495961853505,-0.20711509480584106,-0.1132169443684913
-0.12222557960564659,-0.14614059555412334,-0.2067417621163895,-0.11258686916238825
-0.12913912588364165,-0.14367417091247506,-0.20506256875781903,-0.11260511838393018
-0.1278544971848546,-0.1407819543191327,-0.20459282711866553,-0.11242560798973336
-0.12636760915967588,-0.14108104576233,-0.20363997520422297,-0.11207202247592227
-0.12510256378630347,-0.13932052099184392,-0.20122836186518941,-0.11629223166549421
-0.12631390649593469,-0.14079601214394166,-0.20026649799266558,-0.11812219906253223
-0.1261442525075279,-0.13862863369795683,-0.1984878879586395,-0.1179191822231675
-0.12435784509071697,-0.13896343038979211,-0.20232424273900088,-0.11642040265030908
-0.12659710930617557,-0.13827466903426275,-0.2006654238144535,-0.11484529988618536
-0.12426374942480056,-0.13588309194438264,-0.20220664702101757,-0.11324780899193682
-0.12225595208353324,-0.13409129285770865,-0.20509125655889981,-0.11386759087714238
-0.12123889225241172,-0.13760168810388723,-0.20345462637569592,-0.11154700111813293
-0.12588838429462368,-0.1359897842524442,-0.2012177198025928,-0.10986207544191688
-0.12329181641071657,-0.13882930929927262,-0.19892712825638018,-0.10906808365046736
-0.1224793893242102,-0.13732298439808202,-0.200142001615088,-0.10973012224013302
-0.12100635157988843,-0.1370460788827367,-0.1990567239717007,-0.10876599791718315
-0.11883607384170254,-0.1372464863175747,-0.19773838014905037,-0.10994756822631632
-0.11861485218058504,-0.1407619923477036,-0.19690434425602227,-0.11043257673002276
-0.11925891808680594,-0.14296986618675311,-0.19591247609333237,-0.11252088111660113
-0.12242483500260404,-0.14129923915661569,-0.19534150820897406,-0.11021221607486834
-0.12984147285708555,-0.14124563673382354,-0.20163178375063318,-0.10800625640487621
-0.13021762301026207,-0.14393328254996574,-0.20376424327195036,-0.10725515856884442
-0.1273219674561447,-0.14663727400279356,-0.20215456462165732,-0.11064390741116055
-0.12459942625841368,-0.14697339273784946,-0.20011108569639002,-0.10852898700986463
-0.1218014141009302,-0.14672662283847032,-0.19853829657505045,-0.10744980890570474
-0.11936008186544317,-0.145160201601664,-0.1960708791193335,-0.10660891147555328
-0.11974390593521092,-0.14549908220740523,-0.1981980635720061,-0.10405194442211385
-0.11910299989708317,-0.14318801591943658,-0.19687432235588084,-0.10405214750342416
-0.11902187794311328,-0.14359148763810103,-0.19656097579014367,-0.10425715884407608
-0.11774179773787147,-0.1437173520533659,-0.1939818033625077,-0.10266560661775698
-0.11796807238885985,-0.14265403408195543,-0.19686647389950201,-0.10230802816151499
-0.11775985102419945,-0.14829917384071598,-0.19866322040523435,-0.10345233365652168
-0.1230687480561215,-0.14755840311316804,-0.19875477555441673,-0.10674337446355198
-0.12275514019214466,-0.14519830716582147,-0.19666682311547937,-0.10698178579348118
-0.12162182009021891,-0.14274618252588836,-0.19602975543611179,-0.10665946676102095
-0.1196521150429623,-0.14196278371642715,-0.19415253055278686,-0.10683390522690825
-0.1193867919724197,-0.1421916906773749,-0.1924178794255324,-0.10423668426327576
-0.1191271151743785,-0.14066703383654125,-0.19114206274103474,-0.10441159824781923
-0.1161109466949452,-0.13948054432819132,-0.19017127402579445,-0.10809936597604164
-0.11467143550065746,-0.139875555931643,-0.1894356797480829,-0.11031329458299748
-0.11881005766938253,-0.13715842522953892,-0.18790318856566057,-0.10849033430781407
-0.11701139949439072,-0.1340270151625139,-0.1876566082469796,-0.10611590149699575
-0.1159957858378635,-0.13233658398785894,-0.18633667269851373,-0.10572712736616859
-0.115117548656543,-0.13113709312430924,-0.18556049310258158,-0.10541685968771729
-0.11421145021710709,-0.12956788947972522,-0.1854690915150213,-0.10677437540587292
-0.11492057360835056,-0.12694497033256183,-0.18737419211283676,-0.10552604052059233
-0.11322505141467623,-0.12657243839997523,-0.18964657954501174,-0.10621104425879466
-0.11325884221909104,-0.12650029050367362,-0.18844828621482165,-0.1133984666987859
-0.11317296803874907,-0.1253968091441936,-0.18761159130687802,-0.11433116465461221
-0.11084949506205635,-0.1258850221641562,-0.18850370488643522,-0.12005407759324715
-0.1104942127015722,-0.12666770611270078,-0.1869425651880928,-0.12354504410783626
-0.11205497381296867,-0.1279584951152958,-0.18667135908834975,-0.12007721935189507
-0.11154619256253867,-0.12617071110171277,-0.185039413068692,-0.12120175217154068
-0.11239998366600588,-0.1258774938524126,-0.18876624881992726,-0.11994525035528354
-0.11178148230194491,-0.12912601384307887,-0.18942851798834892,-0.12133072401716866
-0.1116233684013207,-0.12610108314678314,-0.1907780892573379,-0.12381413214731322
-0.10974344264727653,-0.127274912562085,-0.19234996600137702,-0.12106223356066252
-0.1079849551187313,-0.12721531113813145,-0.19254453134428065,-0.1209552307280722
-0.11315055041531322,-0.1262008741989014,-0.19216066318942257,-0.12724902959805276
-0.12121734473880007,-0.12393283241140747,-0.19399609414777644,-0.12618158764635598
-0.11856164089303724,-0.12260251172413585,-0.1958099913779914,-0.12354452313180335
-0.11556047454640554,-0.12594159706570526,-0.2009677805446656,-0.12270021410477087
-0.1137427089924312,-0.12979432104797706,-0.2002832131669586,-0.12492471478365567
-0.1154867885539058,-0.12933705383247165,-0.1982693589891964,-0.12590771379759694
-0.11252727638752885,-0.12735121807539795,-0.20020918398216406,-0.12544375519204595
-0.1122620069709506,-0.1299923932321115,-0.2013223157594743,-0.12518944993794984
-0.1127415297337478,-0.12882081302424309,-0.20356554250491576,-0.1255598576315798
-0.11125550328346036,-0.1317281837746487,-0.20480028370831135,-0.12409260228755743
-0.11044400276472731,-0.13287973715620596,-0.20259699239335227,-0.12174170884416126
-0.10811700906933287,-0.13057364249864561,-0.20409969663476735,-0.12081577804221383
-0.1056446185215155,-0.12967443674608076,-0.20229025384738009,-0.12343222549454796
-0.1061253848758308,-0.1273323661585972,-0.20035973967893794,-0.1227002472307616
-0.1119909337590141,-0.125295131422128,-0.20057940591835177,-0.1245348765166122
-0.11051388932315369,-0.12765711926761789,-0.19879001423094927,-0.12325980057711532
-0.10940473085067597,-0.1275610584476884,-0.2055335473528865,-0.12456295385620172
-0.109275918024461,-0.1288209114571096,-0.20609049119142525,-0.12297421227730569
-0.11035777908192922,-0.12748890232251667,-0.20654238025266478,-0.1215987978609402
-0.10880681037041696,-0.12717676455197183,-0.20497651998831468,-0.12709888638773395
-0.10761395047170985,-0.12835290691602855,-0.2090309795031653,-0.12864497068512307
-0.10734416352593891,-0.12681670059743325,-0.20692316638376732,-0.12673686299038286
-0.10523632640095272,-0.1265479812471941,-0.20826523748613032,-0.12530860048665685
-0.10329888418071889,-0.12625891055419475,-0.20921471965722202,-0.12420400272246916
-0.10218684347689912,-0.12407886374366772,-0.2144586821289152,-0.12167494302932096
-0.101803695856174,-0.12404915807297354,-0.2109916000983223,-0.12482579513732726
-0.10451772713976892,-0.12840457280782164,-0.20908896523773965,-0.12291395445149549
-0.10252396808466208,-0.12604388134615324,-0.20965895959045913,-0.12918765213977848
-0.10248081557822304,-0.1242270874422378,-0.2084352401663958,-0.12674059895240222
-0.10718034657056381,-0.12241707957622819,-0.20735454800986983,-0.12692098412049307
-0.10638418519222412,-0.12239694031316949,-0.20667938522020254,-0.12401706791155574
-0.10633972959752212,-0.12135392845278486,-0.2045813112477326,-0.12091374862383511
-0.1112076293053598,-0.12027049637694757,-0.2032577478803963,-0.12087878615232411
-0.10982330454379671,-0.12193055793877904,-0.20285627372293724,-0.1208858845740392
-0.11094733176253388,-0.12149338323443536,-0.20478205950766884,-0.11841643629139671
-0.11542691972821623,-0.12607844582130837,-0.20459927651712384,-0.11619359543492315
-0.11389381596874382,-0.12713080200192167,-0.20289807157822334,-0.11851719952961026
-0.11306320972856343,-0.12703793948293815,-0.20102365944757306,-0.12395835634037597
-0.11276077474661492,-0.12608535345065996,-0.1986164152612025,-0.12244912931481668
-0.11539589281187938,-0.12362376922606452,-0.19649694255051117,-0.12206993124886006
-0.12047454998240412,-0.12681196561433336,-0.20152147914200327,-0.1232145248277552
-0.12013606510067998,-0.12944735681346667,-0.19938102057621873,-0.12245349724923128
-0.12315369544826313,-0.13016008613430263,-0.20044869768064802,-0.12154839660678704
-0.1233702184489091,-0.13132274298144495,-0.20053827734308358,-0.11905699128743502
-0.12910067245174442,-0.12947128810425612,-0.20028450202942227,-0.11722237506421425
-0.126683399704714,-0.13312515788182916,-0.2010206468928941,-0.11684268203688086
-0.12515311964330217,-0.1365365241586893,-0.20007637359878772,-0.11683730595614641
-0.1262854267466906,-0.13559001338624094,-0.19903862897378755,-0.11550003622189724
-0.12473574629557828,-0.13465237695889914,-0.19693344309377184,-0.11829507907760929
-0.12468980996566109,-0.1341331713462403,-0.195391311539871,-0.12255051487403879
-0.1266062416327366,-0.13426539924781564,-0.1951814850242096,-0.12153410316984772
-0.12730060939591492,-0.1336600558866948,-0.20207668888079677,-0.11898574254188737
-0.12665338613445384,-0.13104171022809388,-0.20196746381168967,-0.11749810272218468
-0.1263076558290088,-0.1315319285489496,-0.20057935990055156,-0.11570911049579488
-0.12449869492758497,-0.13010824107146454,-0.20094737784829653,-0.11412074038204352
-0.12365808300690723,-0.13048189469984067,-0.19964383519688397,-0.1150802545576202
-0.12266778979717248,-0.12781335832029941,-0.20089595955205738,-0.11318023061129515
-0.12348344234289163,-0.12942548871616633,-0.19971378034187462,-0.11320498295083752
-0.12295950023313829,-0.12772094112149793,-0.20398625780047483,-0.11525498663066541
-0.12079872125794841,-0.12829800027484,-0.203088701423935,-0.11214510714216497
-0.11939647605733925,-0.1286493745871949,-0.20277525200475285,-0.11395093134872125
-0.11883358610402457,-0.12824875686981035,-0.20178292383241242,-0.11157555291716488
-0.11701450941017141,-0.1292398371734646,-0.20012442467635683,-0.11431785928661886
-0.11422278152648449,-0.12799142808844882,-0.19800812713175892,-0.11257943322244512
-0.11332493455594127,-0.127476565407209,-0.1962421027985684,-0.11215292849086791
-0.11105521488372636,-0.12668227597132353,-0.19516550601263793,-0.11319107950642039
-0.10964015559620588,-0.1313418550419433,-0.19437440130607758,-0.1130929521932829
-0.10992506116100799,-0.13472464940636728,-0.19419535073312344,-0.11434081397635724
-0.11237243142036027,-0.1328516994748885,-0.19371398071546397,-0.11509193962474536
-0.11259788424756129,-0.13035481388581435,-0.19509374739752372,-0.11289710776764604
-0.1100437420968593,-0.12912588802424557,-0.19600849850282473,-0.11305060785147346
-0.10991664007505936,-0.12810161265077397,-0.19435476670371832,-0.11116593552906442
-0.10765258528892874,-0.1289743036708687,-0.19396202832044412,-0.11109660151123862
-0.11284129369996583,-0.12732969392234433,-0.19682556875186613,-0.11021082718861534
-0.11278076384992945,-0.12496930374721098,-0.19852369078380874,-0.10964144591201387
-0.11403229739746021,-0.12462625325312318,-0.19749439775236494,-0.11146402744863847
-0.11983114367297447,-0.12407330592371105,-0.19589631757455556,-0.11075591765582868
-0.12050142684844645,-0.12476408019333815,-0.1952400502013163,-0.10974011070917769
-0.12072807432833674,-0.12395372062684507,-0.19533790567133835,-0.11231745959935317
-0.12422026239005128,-0.1250478579018302,-0.19866274942687304,-0.11289020774869588
-0.12274582537285314,-0.12382307605502679,-0.20356561389451486,-0.113192245353587
-0.12051680818236733,-0.12240896306023571,-0.20107130905403597,-0.11267158561414807
-0.11854250785401234,-0.1204541535975945,-0.19976313344347404,-0.11676754327422179
-0.11765918822028039,-0.12220830566560659,-0.19968556571907695,-0.12334602529952762
-0.1160711819604523,-0.1244013537415628,-0.2007436737846583,-0.12746023835220321
-0.11404723944052257,-0.12419092493762354,-0.20188893163509938,-0.12734194157712225
-0.1110754568234103,-0.1239884129475556,-0.2007828618767971,-0.12686594197961765
-0.10994619650182821,-0.1217281438225564,-0.19829129197570153,-0.1264319386690056
-0.1077953499843351,-0.124985395476189,-0.19789322087742547,-0.1258295861047254
-0.10859597905363824,-0.12736110637443088,-0.1997878998734279,-0.12514490303235848
-0.1084737395284159,-0.12670005944613003,-0.1973781485894775,-0.12398969158057975
-0.10766744264698538,-0.12453900119330333,-0.19832526298598585,-0.12646412860088788
-0.10854375194773885,-0.12470452544140427,-0.19611228966410088,-0.12350356322695306
-0.11060191767750382,-0.12680430891958253,-0.19610480895939897,-0.12364223674816664
-0.1098640193119971,-0.12979359883616434,-0.19439203532976587,-0.1214416012255187
-0.11039368729495352,-0.12772990397155082,-0.19447658378726768,-0.1185787585589775
-0.10911153360481907,-0.1338751513179715,-0.19340460894297845,-0.11836039434702741
-0.1108191928589867,-0.13351361344112742,-0.19536997292029934,-0.11666487310279285
-0.10988866767550447,-0.13412779304602343,-0.19772432798321204,-0.1147684105879306
-0.11898959195459108,-0.13271832512037368,-0.20272320573349628,-0.11111392743409995
-0.11854426789717705,-0.13604502172665872,-0.2049872264808142,-0.11426140974918068
-0.11855131010041049,-0.13570219075132628,-0.20379904567258034,-0.11392205015175838
-0.11795601382829077,-0.13392919697092373,-0.20414047055724693,-0.11192943962122244
-0.11662424393087206,-0.1359567724936228,-0.20802150485386062,-0.112080442019026
-0.11419461101323161,-0.13694203389170723,-0.20600064390072273,-0.11786778681290874
-0.11388702350753452,-0.13468726928250133,-0.20750373655770343,-0.11854078833269885
-0.11292882950931532,-0.1341992018974355,-0.20448099597267302,-0.11753042955296808
-0.11201474326478342,-0.1310311329942076,-0.20312818088532253,-0.11603627751274301
-0.11124134957284286,-0.13481640497596942,-0.20152042013952942,-0.11784857457599113
-0.10988734263563328,-0.13258793325030122,-0.2014005775291421,-0.11888443525909603
-0.10954030669499382,-0.13059653861456685,-0.2000997415118783,-0.1182280610415014
-0.10882008753801349,-0.13295454946869684,-0.2009372238782784,-0.11782874976339103
-0.10925040636924438,-0.13117302294758232,-0.20010722131499392,-0.11604398291565465
-0.10873925664175381,-0.12984203865306557,-0.20123609019498617,-0.11404015455262342
-0.10696423633836069,-0.12998080262874073,-0.2008899577785333,-0.11696366560954484
-0.10635443251583927,-0.13193029509122092,-0.19854770042499686,-0.1167951237168408
-0.10705714189013472,-0.13343440685063446,-0.198271649726593,-0.11715434415972872
-0.10872084900284028,-0.13286939135792125,-0.2051352860373424,-0.11551640215998839
-0.10759483979453029,-0.13089241552161374,-0.2059488755015377,-0.11980800406980566
-0.1132582055436357,-0.12888875946418027,-0.20851533326775645,-0.12076996564670678
-0.11502889714807513,-0.12785545604717005,-0.20949446716439263,-0.11929404813751086
-0.1155501685071698,-0.1299206229823399,-0.21490884613199598,-0.1178858825721726
-0.11620482124081212,-0.13003964672978938,-0.21502992750156383,-0.11935869773706283
-0.11609008579816404,-0.1285507857516358,-0.21271758700417265,-0.1171173245407592
-0.11515937301152951,-0.12614141195821366,-0.21241746940486447,-0.11586089492455111
-0.11438502905823461,-0.12555468569886685,-0.21435791677262395,-0.11734867452871622
-0.11408510048638117,-0.129589840000641,-0.21313446986313755,-0.11930205606966701
-0.11231058831392335,-0.1269404943713793,-0.2155470029300575,-0.12002745267263165
-0.11711859067270308,-0.12457812488706431,-0.2159730237038521,-0.12004056680275933
-0.1148888214611056,-0.12207081008870901,-0.21503504923390163,-0.12050408922686158
-0.11702976996962343,-0.12398107735005119,-0.2139688736160109,-0.12103162495253084
-0.12003132180945744,-0.12471098488636503,-0.21144761669842707,-0.11935762580687244
-0.11882315026678007,-0.12500378958149777,-0.20873868885940264,-0.12237844083529578
-0.11767379297024261,-0.12582148963652567,-0.20776628089903906,-0.12142483726469383
-0.11698062328790966,-0.12747325840926713,-0.20685291500442088,-0.12264120513971276
-0.12146452550104428,-0.13099347561489919,-0.20641194201420565,-0.12857643016816359
-0.12237802045920299,-0.1296824749947742,-0.20451380859775828,-0.12625637756044766
-0.12111659554969624,-0.13136074590649452,-0.20328874613801098,-0.12632918707054586
-0.12078248539205413,-0.13049631077634197,-0.20223226977427708,-0.12556761988349222
-0.11822086532244278,-0.13039317593123434,-0.20299078596306824,-0.12714691288754618
-0.11685140559496865,-0.12877825430367681,-0.2012591002351156,-0.1243278839100733
-0.11500939545702789,-0.12884614925168203,-0.2008043728426238,-0.12413853622320462
-0.11463907619624383,-0.12745149917411058,-0.2037196211000457,-0.12472192076442658
-0.11272857405819138,-0.12604656839610173,-0.20141258744041501,-0.12404501464025292
-0.11325508416521254,-0.1258753511716562,-0.20038990612236474,-0.12324725336050815
-0.11138551195129331,-0.12677644892155743,-0.19838033535790855,-0.12240810059898416
-0.10950796645904882,-0.12881900989398476,-0.196496816834049,-0.12097513440172912
-0.11326688941795053,-0.13011540617811293,-0.19641592345462888,-0.12249010798601759
-0.11339439255774535,-0.13371148194291646,-0.19547201157542915,-0.12694630131477497
-0.11238750684913887,-0.135552214719785,-0.1957903967316822,-0.12527973768385972
-0.11277203345859921,-0.13523111863638884,-0.19711392149830437,-0.12349266700248901
-0.11171157863959583,-0.13575596014539446,-0.1987379587351933,-0.12405651627527092
-0.11126873052451285,-0.13375019525649334,-0.19867756373329593,-0.12498813303847633
-0.11205100686950079,-0.13153883180185863,-0.20076633888575293,-0.12406613349467487
-0.11032893827856352,-0.13159973501179104,-0.20280937294551463,-0.12278813992628605
-0.10886182328892666,-0.13234505555880965,-0.2035622821474844,-0.12241184929279916
-0.10610311281371901,-0.13247871940794717,-0.20125623003322032,-0.11999823157087629
-0.10458321308004334,-0.13110969037717504,-0.20261497475574175,-0.11729178643379098
-0.10262261807092873,-0.12969372282047442,-0.2006745793891108,-0.11549006908534912
-0.10853783013336095,-0.12941015278269263,-0.19941103077715344,-0.11605346171237438
-0.10647934907289791,-0.1290999241649861,-0.20144230884812875,-0.11473397183301463
-0.10663462025842113,-0.1262487530687288,-0.20080796313015287,-0.11720286486441521
-0.10771800183829983,-0.12459002363623764,-0.19958423165248174,-0.11695624832229726
-0.10656702179862679,-0.12384769067656785,-0.19825081271829137,-0.11933243092291634
-0.10977905996900629,-0.12444289553873973,-0.19785221686233787,-0.12236546481226608
-0.11082380174512077,-0.12274952082457113,-0.19951541875619325,-0.12079893799833398
-0.11090820405237947,-0.1219086153497058,-0.1985297237518326,-0.11855896740313064
-0.11320924647140557,-0.12269201762748481,-0.1976317614811267,-0.1193763124304259
-0.11702335587992962,-0.12088684863105265,-0.19653654636279888,-0.11765286527311776
-0.11763829142135764,-0.1233119311044673,-0.19643106334358693,-0.1167515921229973
-0.11743797118432557,-0.1211843042835426,-0.19676296379567199,-0.11498815234654691
-0.11735754552720463,-0.12084275362914505,-0.19582350984703784,-0.11525865734930575
-0.1178646019456804,-0.12036500320939364,-0.19721652616656335,-0.11939507660722068
-0.11897715788311695,-0.11781226624588978,-0.19661103372667305,-0.12206330459119458
-0.11667348893854954,-0.1195708832593559,-0.19467124954413567,-0.12308674163766224
-0.11518856701256251,-0.11881475115678378,-0.19493757420551744,-0.1250144645286329
-0.11767702349383596,-0.11815988981489413,-0.1934080201151846,-0.12225229435884788
-0.12644004586239213,-0.11676996195515135,-0.19611693000852154,-0.11987814661985516
-0.1254949077825778,-0.11846100643963274,-0.19678226086140108,-0.12126549288006848
-0.12410475790884005,-0.12103829944246175,-0.19613642128661155,-0.12032993605490823
-0.12173616687710812,-0.11998642699468359,-0.19672482799319826,-0.1187267678225388
-0.12223107539466804,-0.1193857109274539,-0.19430748236115264,-0.11915156768642123
-0.12609679203638285,-0.12411060902645538,-0.1934744593543145,-0.12170382469339248
-0.12642690647235214,-0.12278269684678493,-0.19679109645223672,-0.12072008110278976
-0.12415372473011754,-0.12094657504294581,-0.19576163704456334,-0.11807032663720425
-0.12734359833976877,-0.11840551822035328,-0.19474999419544672,-0.12037127289651607
-0.12642615819445197,-0.11814417682263828,-0.197235507919787,-0.1177666793343036
-0.12720883803059468,-0.11659478507221023,-0.19723531455690618,-0.11565628572982391
-0.1267757338218252,-0.11495871833264903,-0.19606749383109964,-0.11798543772140403
-0.12631928150452607,-0.11410578609506038,-0.19572455499972857,-0.12087769416751959
-0.12375584944923429,-0.11439552957646824,-0.1937288101010828,-0.11988531168771566
-0.12136284888542191,-0.11455117196251999,-0.1930636861260907,-0.11735981577657258
-0.12166067795725043,-0.11522396497533945,-0.19463977903098784,-0.1190990119324159
-0.11947773544707156,-0.11941668561420782,-0.19436534447935705,-0.12244780619611824
-0.12278051675717591,-0.11732714303807577,-0.1948495802774444,-0.1286900867929922
-0.12967629096828795,-0.1173681510740181,-0.19283880481955823,-0.12805618130109273
-0.12666507168121888,-0.11543281886105575,-0.1906580894687926,-0.1262493726815347
-0.12671855567696733,-0.12514665938555472,-0.1923295177838363,-0.12826232551274927
-0.12699339605335241,-0.12331932476636878,-0.19117731113636588,-0.1293163151617419
